,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
37,AVXL,95.83,19.43,24,34.46,92,0,Biotechnology,Healthcare,0.342,4.16,0.186,0.696,12.97
38,AMT,85.71,23.16,21,32.14,343,0,REIT - Specialty,Real Estate,80.476,172.34,0.199,0.653,12.97
39,TOL,75.61,13.72,41,32.85,979,0,Residential Construction,Consumer Cyclical,11.985,115.05,0.104,1.248,12.95
40,CBRL,87.27,10.71,55,39.91,102,0,Restaurants,Consumer Cyclical,1.332,59.99,0.093,1.378,12.88
41,WAL,80.95,26.64,21,35.19,209,0,Banks—Regional,Financial Services,6.249,56.71,0.216,0.597,12.87
42,CWH,75.0,63.58,12,44.5,87,0,Auto & Truck Dealerships,Consumer Cyclical,1.008,22.37,0.477,0.27,12.86
43,BFH,100.0,19.78,22,34.27,85,0,Credit Services,Financial Services,1.681,33.91,0.198,0.642,12.7
44,AZO,94.29,13.13,35,35.0,993,0,Specialty Retail,Consumer Cyclical,50.178,2900.0,0.124,1.0,12.38
45,MDXG,85.19,23.65,27,44.67,348,0,Biotechnology,Healthcare,0.921,6.27,0.201,0.604,12.18
46,LAD,84.62,14.4,39,39.15,87,0,Auto & Truck Dealerships,Consumer Cyclical,7.167,260.32,0.122,0.996,12.14
47,SEIC,78.85,12.56,52,42.69,93,0,Asset Management,Financial Services,8.777,66.74,0.099,1.218,12.06
48,IOVA,70.83,30.34,24,42.75,503,0,Biotechnology,Healthcare,3.368,12.06,0.215,0.561,12.06
49,KIM,100.0,29.57,18,44.33,972,0,REIT - Retail,Real Estate,11.909,17.67,0.296,0.406,12.01
50,HALO,100.0,30.08,15,37.8,2016,0,Biotechnology,Healthcare,4.917,38.7,0.301,0.397,11.94
51,BPOP,68.18,10.99,66,42.03,990,0,Banks - Regional,Financial Services,5.943,82.21,0.075,1.57,11.77
52,VALU,87.5,15.4,24,27.62,3163,0,Financial Data & Stock Exchanges,Financial Services,0.354,37.56,0.135,0.869,11.71
53,BLTE,100.0,96.39,3,25.0,181,0,Biotechnology,Healthcare,1.035,34.78,0.964,0.12,11.57
54,AKRO,100.0,32.68,12,34.0,83,0,Biotechnology,Healthcare,1.523,22.09,0.327,0.353,11.53
55,APLD,100.0,110.85,3,29.0,419,0,Capital Markets,Financial Services,0.303,2.47,1.108,0.103,11.47
56,OCUL,85.71,24.51,21,38.67,89,0,Biotechnology,Healthcare,1.183,7.96,0.21,0.543,11.41
57,EMO,83.33,31.32,18,41.17,858,0,Asset Management,Financial Services,0.497,38.84,0.261,0.437,11.41
58,CZR,100.0,39.81,12,42.0,92,0,Resorts & Casinos,Consumer Cyclical,8.578,39.66,0.398,0.286,11.37
59,SGRY,83.33,34.88,18,47.17,93,0,Medical Care Facilities,Healthcare,3.155,24.92,0.291,0.382,11.09
60,HQL,90.48,9.85,42,33.81,85,0,Asset Management,Financial Services,0.345,12.9,0.089,1.242,11.07
61,DMRC,69.7,20.0,33,41.67,421,0,Information Technology Services,Technology,0.468,22.89,0.139,0.792,11.04
62,LNC,85.19,9.35,54,39.15,988,0,Insurance - Life,Financial Services,4.653,27.37,0.08,1.379,10.99
63,VMC,85.96,8.6,57,38.42,347,0,Building Materials,Basic Materials,34.315,259.43,0.074,1.484,10.97
64,VTRS,78.67,8.3,75,44.87,85,0,Drug Manufacturers—Specialty & Generic,Healthcare,13.301,11.2,0.065,1.671,10.91
65,CATY,90.48,17.94,21,31.43,207,0,Banks - Regional,Financial Services,2.527,34.77,0.162,0.668,10.85
66,BEN,92.86,9.86,42,35.9,86,0,Asset Management,Financial Services,13.132,24.94,0.092,1.17,10.71
67,APLS,100.0,57.05,6,32.0,141,0,Biotechnology,Healthcare,6.202,51.44,0.57,0.188,10.7
68,PATK,72.22,12.97,54,47.57,357,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2.364,105.62,0.094,1.135,10.63
69,MHK,76.27,10.51,59,44.49,90,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,7.051,110.41,0.08,1.326,10.63
70,NTRS,83.93,6.83,56,30.73,101,0,Asset Management,Financial Services,16.646,81.36,0.057,1.822,10.45
71,NVAX,57.78,20.28,45,50.76,247,0,Biotechnology,Healthcare,0.558,3.98,0.117,0.887,10.39
72,NTGR,88.89,15.44,36,47.56,187,0,Communication Equipment,Technology,0.424,14.28,0.137,0.757,10.39
73,MHO,75.0,12.9,48,44.75,980,0,Residential Construction,Consumer Cyclical,3.134,112.91,0.097,1.073,10.38
74,PG,91.07,7.97,56,39.14,1446,0,Household & Personal Products,Consumer Defensive,367.73,156.28,0.073,1.431,10.38
75,AMBC,85.71,17.59,21,30.52,108,0,Insurance - Specialty,Financial Services,0.653,14.44,0.151,0.688,10.37
76,ENVX,100.0,47.54,6,27.5,84,0,Electrical Equipment & Parts,Industrials,1.175,6.97,0.475,0.218,10.37
77,CARS,91.67,39.4,12,42.0,105,0,Auto & Truck Dealerships,Consumer Cyclical,1.062,16.16,0.361,0.286,10.32
78,MLKN,80.39,9.09,51,36.16,192,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.789,24.97,0.073,1.41,10.31
79,MMC,95.74,9.27,47,40.68,982,0,Insurance Brokers,Financial Services,97.204,196.96,0.089,1.155,10.25
80,TYL,92.86,11.6,42,44.48,341,0,Software—Application,Technology,16.943,399.23,0.108,0.944,10.17
81,SANM,77.78,13.13,45,45.33,194,0,Electronic Components,Technology,3.252,58.31,0.102,0.993,10.14
82,GNTX,79.07,14.72,43,49.86,987,0,Auto Parts,Consumer Cyclical,7.833,33.86,0.116,0.862,10.04
83,AEO,81.82,19.74,33,53.15,974,0,Apparel Retail,Consumer Cyclical,4.437,22.5,0.162,0.621,10.03
84,WDFC,79.63,8.42,54,36.15,111,0,Specialty Chemicals,Basic Materials,3.157,232.96,0.067,1.494,10.02
85,BALL,91.67,11.36,36,37.42,688,0,Packaging & Containers,Consumer Cyclical,20.076,63.77,0.104,0.962,10.02
86,EAD,91.3,11.9,23,24.96,100,0,Asset Management,Financial Services,0.375,6.32,0.109,0.921,10.01
87,HZO,76.92,14.01,39,41.97,1697,0,Specialty Retail,Consumer Cyclical,0.604,27.07,0.108,0.929,10.01
88,NS,87.88,15.96,33,46.33,856,0,Oil & Gas Midstream,Energy,2.591,20.48,0.14,0.712,9.99
89,UPS,97.22,10.31,36,36.33,84,0,Integrated Freight & Logistics,Industrials,120.979,141.8,0.1,0.991,9.93
90,ASTH,100.0,32.21,12,39.0,1095,0,Medical Care Facilities,Healthcare,1.77,39.48,0.322,0.308,9.91
91,NWL,79.25,9.54,53,40.79,78,0,Household & Personal Products,Consumer Defensive,2.906,7.0,0.076,1.299,9.82
92,MLP,82.22,11.61,45,44.04,543,0,Real Estate Services,Real Estate,0.394,20.0,0.095,1.022,9.75
93,MIDD,79.49,12.14,39,38.62,92,0,Specialty Industrial Machinery,Industrials,7.747,144.09,0.097,1.01,9.75
94,DRI,89.66,11.95,29,32.17,105,0,Restaurants,Consumer Cyclical,18.492,154.93,0.107,0.901,9.66
95,HPQ,75.0,6.85,80,42.78,94,0,Computer Hardware,Technology,27.539,28.15,0.051,1.87,9.61
96,AKAM,73.33,12.76,45,43.93,254,0,Software - Infrastructure,Technology,15.543,101.45,0.094,1.024,9.58
97,HST,87.5,8.87,48,38.88,971,0,REIT - Hotel & Motel,Real Estate,13.662,19.15,0.078,1.235,9.58
98,WHR,76.47,8.35,68,46.15,990,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,5.78,106.12,0.064,1.473,9.41
99,CNC,95.24,16.98,21,36.29,237,0,Healthcare Plans,Healthcare,39.013,72.93,0.162,0.579,9.36
100,C,78.79,7.14,66,39.82,105,0,Banks - Diversified,Financial Services,109.809,57.57,0.056,1.657,9.32
101,FDS,100.0,9.12,27,26.44,505,0,Financial Data & Stock Exchanges,Financial Services,16.278,427.06,0.091,1.021,9.31
102,GMRE,100.0,24.77,10,26.6,339,0,REIT - Healthcare Facilities,Real Estate,0.569,8.06,0.248,0.376,9.31
103,CAL,68.25,9.95,63,46.16,987,0,Apparel Retail,Consumer Cyclical,1.235,35.12,0.068,1.365,9.27
104,GL,100.0,10.12,33,36.18,993,0,Insurance - Life,Financial Services,5.767,61.33,0.101,0.912,9.23
105,BRK-A,90.62,8.65,32,27.22,93,0,Insurance - Diversified,Financial Services,860.387,600154.19,0.078,1.176,9.22
106,ARVN,100.0,33.17,9,32.67,97,0,Biotechnology,Healthcare,2.291,33.65,0.332,0.275,9.14
107,ROCK,75.0,13.94,32,36.78,96,0,Building Products & Equipment,Industrials,2.215,72.68,0.105,0.87,9.1
108,CL,95.0,7.68,40,32.4,1431,0,Household & Personal Products,Consumer Defensive,71.052,86.44,0.073,1.235,9.01
109,VRTX,75.76,15.81,33,43.91,1859,0,Biotechnology,Healthcare,102.332,395.93,0.12,0.752,9.0
110,FUN,100.0,8.72,27,26.22,89,0,Leisure,Consumer Cyclical,2.011,39.4,0.087,1.03,8.98
111,DVAX,63.89,19.88,36,50.92,350,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.505,11.5,0.127,0.707,8.98
112,REGN,76.67,24.66,30,63.37,1118,0,Biotechnology,Healthcare,99.076,902.64,0.189,0.473,8.95
113,ZD,85.71,19.56,21,39.76,195,0,Advertising Agencies,Communication Services,2.368,51.33,0.168,0.528,8.85
114,EEFT,83.33,13.83,36,47.08,87,0,Software - Infrastructure,Technology,4.677,101.98,0.115,0.765,8.81
115,BXMT,77.14,13.54,35,41.6,206,0,REIT - Mortgage,Real Estate,3.197,18.41,0.104,0.841,8.79
116,ANGI,79.17,21.16,24,45.92,95,0,Internet Content & Information,Communication Services,1.024,2.04,0.168,0.523,8.76
117,FULC,80.0,30.49,15,41.8,224,0,Biotechnology,Healthcare,0.462,7.45,0.244,0.359,8.75
118,WTI,79.41,14.64,34,45.35,637,0,Oil & Gas E&P,Energy,0.371,2.53,0.116,0.75,8.72
119,SPB,68.42,10.27,57,46.0,343,0,Household & Personal Products,Consumer Defensive,2.415,79.78,0.07,1.239,8.71
120,LNW,66.67,9.64,60,44.35,539,0,Gambling,Consumer Cyclical,8.088,90.04,0.064,1.353,8.69
121,SHEN,100.0,20.95,18,43.5,366,0,Telecom Services,Communication Services,0.807,14.8,0.21,0.414,8.67
122,JPM,79.55,10.9,44,44.14,971,0,Banks - Diversified,Financial Services,519.848,181.0,0.087,0.997,8.64
123,POWI,90.32,12.67,31,41.29,1347,0,Semiconductors,Technology,3.804,66.88,0.114,0.751,8.59
124,WOR,82.93,9.49,41,37.56,96,0,Metal Fabrication,Industrials,2.939,58.6,0.079,1.092,8.59
125,OSUR,61.9,16.54,42,50.14,422,0,Medical Instruments & Supplies,Healthcare,0.399,5.22,0.102,0.838,8.58
126,TBI,74.36,13.69,39,46.38,993,0,Staffing & Employment Services,Industrials,0.336,10.7,0.102,0.841,8.56
127,ORI,80.49,8.99,41,34.66,971,0,Insurance—Diversified,Financial Services,7.987,28.99,0.072,1.183,8.56
128,SCL,84.72,7.09,72,50.75,92,0,Specialty Chemicals,Basic Materials,1.848,82.27,0.06,1.419,8.52
129,VSAT,82.05,10.47,39,39.54,92,0,Communication Equipment,Technology,1.942,15.5,0.086,0.986,8.47
130,FUL,73.85,7.29,65,41.35,496,0,Specialty Chemicals,Basic Materials,4.135,75.88,0.054,1.572,8.46
131,USB,84.91,6.57,53,34.98,971,0,Banks—Regional,Financial Services,61.608,39.53,0.056,1.515,8.45
132,SHW,87.5,14.55,24,36.62,486,0,Specialty Chemicals,Basic Materials,78.806,310.14,0.127,0.655,8.34
133,PTCT,72.22,21.59,18,33.67,89,0,Biotechnology,Healthcare,1.924,25.12,0.156,0.535,8.34
134,SFNC,84.85,9.72,33,32.64,208,0,Banks—Regional,Financial Services,2.225,17.75,0.082,1.011,8.34
135,CCI,88.89,14.53,27,41.85,104,0,REIT - Specialty,Real Estate,40.743,93.76,0.129,0.645,8.33
136,EGP,86.67,7.06,45,33.16,351,0,REIT - Industrial,Real Estate,7.973,166.06,0.061,1.357,8.3
137,PENN,82.14,12.14,28,33.64,533,0,Resorts & Casinos,Consumer Cyclical,2.526,16.57,0.1,0.832,8.3
138,NNN,100.0,14.88,18,32.5,94,0,REIT—Retail,Real Estate,7.234,39.56,0.149,0.554,8.24
139,ROIC,100.0,52.85,6,38.5,85,0,REIT—Retail,Real Estate,1.552,12.18,0.528,0.156,8.24
140,ITW,88.37,7.89,43,36.51,480,0,Specialty Industrial Machinery,Industrials,75.335,252.17,0.07,1.178,8.21
141,SNA,69.44,7.05,72,42.97,987,0,Tools & Accessories,Industrials,15.088,285.55,0.049,1.676,8.2
142,BOE,100.0,11.1,27,36.78,90,0,Asset Management,Financial Services,0.608,9.88,0.111,0.734,8.15
143,VMI,73.61,6.56,72,43.08,994,0,Conglomerates,Industrials,4.325,214.25,0.048,1.671,8.07
144,IQV,100.0,24.13,9,27.0,93,0,Diagnostics & Research,Healthcare,41.792,229.61,0.241,0.333,8.04
145,NBN,87.76,5.94,49,31.9,221,0,Banks—Regional,Financial Services,0.395,50.7,0.052,1.536,8.01
146,BK,76.79,6.91,56,37.16,465,0,Asset Management,Financial Services,40.636,54.34,0.053,1.507,8.0
147,GHC,81.94,5.2,72,38.33,967,0,Education & Training Services,Consumer Defensive,3.151,707.0,0.043,1.878,8.0
148,LXRX,63.33,22.8,30,54.2,73,0,Biotechnology,Healthcare,0.43,1.75,0.144,0.554,7.99
149,FFIV,72.22,15.85,36,51.61,417,0,Software - Infrastructure,Technology,10.804,183.72,0.114,0.698,7.98
150,ALLY,100.0,21.02,12,31.75,972,0,Credit Services,Financial Services,11.049,36.35,0.21,0.378,7.94
151,ASGN,81.48,13.06,27,36.44,995,0,Information Technology Services,Technology,4.409,94.82,0.106,0.741,7.88
152,AXSM,80.0,24.91,15,38.2,85,0,Biotechnology,Healthcare,3.269,69.0,0.199,0.393,7.83
153,IIIN,76.92,10.61,39,40.69,993,0,Metal Fabrication,Industrials,0.649,33.37,0.082,0.958,7.82
154,IFN,92.31,8.93,39,41.26,356,0,Asset Management,Financial Services,0.551,17.75,0.082,0.945,7.79
155,BC,72.73,12.24,44,50.39,978,0,Recreational Vehicles,Consumer Cyclical,5.768,84.92,0.089,0.873,7.77
156,XRX,80.95,7.14,63,46.97,937,0,Information Technology Services,Technology,2.039,16.42,0.058,1.341,7.75
157,FAST,85.19,11.57,27,34.41,515,0,Industrial Distribution,Industrials,39.282,68.61,0.099,0.785,7.73
158,TCBK,100.0,22.56,9,26.33,105,0,Banks—Regional,Financial Services,1.067,32.07,0.226,0.342,7.71
159,SLNO,50.0,48.77,18,57.17,327,0,Biotechnology,Healthcare,1.224,37.7,0.244,0.315,7.68
160,UGI,81.48,7.09,54,40.93,69,0,Utilities—Regulated Gas,Utilities,4.96,23.67,0.058,1.319,7.62
161,WTFC,100.0,15.3,15,30.2,990,0,Banks—Regional,Financial Services,5.922,95.9,0.153,0.497,7.6
162,ADSK,87.5,10.52,32,39.28,611,0,Software - Application,Technology,48.824,228.24,0.092,0.815,7.5
163,INVA,85.71,16.08,21,38.71,850,0,Biotechnology,Healthcare,0.919,14.54,0.138,0.542,7.48
164,MANH,72.22,11.92,36,41.47,303,0,Software—Application,Technology,14.262,231.65,0.086,0.868,7.47
165,HVT,77.27,6.45,66,44.18,196,0,Home Improvement Retail,Consumer Cyclical,0.497,30.44,0.05,1.494,7.45
166,SPG,93.33,18.89,15,35.6,972,0,REIT—Retail,Real Estate,52.857,141.1,0.176,0.421,7.43
167,JLL,100.0,9.44,30,38.4,91,0,Real Estate Services,Real Estate,8.27,174.12,0.094,0.781,7.38
168,ROST,77.78,7.68,54,43.83,502,0,Apparel Retail,Consumer Cyclical,44.933,134.01,0.06,1.232,7.36
169,NVEE,100.0,16.48,16,35.94,208,0,Engineering & Construction,Industrials,1.502,94.35,0.165,0.445,7.34
170,AFL,88.89,15.32,27,50.15,424,0,Insurance - Life,Financial Services,46.412,80.66,0.136,0.538,7.33
171,PFL,100.0,12.46,24,40.88,91,0,Asset Management,Financial Services,0.313,8.06,0.125,0.587,7.32
172,HQH,84.62,8.36,39,37.87,85,0,Asset Management,Financial Services,0.788,15.94,0.071,1.03,7.29
173,BRSP,100.0,31.85,9,39.67,972,0,REIT - Mortgage,Real Estate,0.816,6.25,0.318,0.227,7.23
174,GGG,75.47,7.21,53,40.02,3135,0,Specialty Industrial Machinery,Industrials,15.016,89.11,0.054,1.324,7.21
175,HCKT,77.78,16.24,27,47.44,221,0,Information Technology Services,Technology,0.621,22.5,0.126,0.569,7.19
176,ACHC,71.43,17.58,21,36.71,1145,0,Medical Care Facilities,Healthcare,6.561,70.98,0.126,0.572,7.18
177,STRL,65.79,10.29,38,35.87,1661,0,Engineering & Construction,Industrials,3.11,99.83,0.068,1.059,7.17
178,HOG,85.29,10.85,34,44.03,84,0,Recreational Vehicles,Consumer Cyclical,5.235,38.92,0.093,0.772,7.15
179,ATXS,86.67,28.41,15,51.8,83,0,Biotechnology,Healthcare,0.614,11.18,0.246,0.29,7.13
180,HON,76.39,5.89,72,45.58,140,0,Conglomerates,Industrials,124.588,191.33,0.045,1.58,7.11
181,RCUS,100.0,30.53,8,34.38,690,0,Biotechnology,Healthcare,1.429,15.72,0.305,0.233,7.1
182,ACHR,100.0,33.74,6,28.5,519,0,Aerospace & Defense,Industrials,1.199,3.86,0.337,0.211,7.1
183,ADTN,80.56,10.62,36,43.72,195,0,Communication Equipment,Technology,0.366,4.63,0.086,0.823,7.04
184,NCLH,93.33,19.97,15,39.8,416,0,Travel Services,Consumer Cyclical,7.655,17.99,0.186,0.377,7.02
185,TRIP,100.0,15.64,21,46.76,562,0,Travel Services,Consumer Cyclical,3.53,25.6,0.156,0.449,7.02
186,ARE,100.0,11.96,18,30.67,92,0,REIT - Office,Real Estate,20.468,116.99,0.12,0.587,7.02
187,CCCC,66.67,47.46,12,54.25,84,0,Biotechnology,Healthcare,0.475,6.93,0.316,0.221,7.0
188,AWI,83.33,15.71,24,44.88,496,0,Building Products & Equipment,Industrials,5.066,115.65,0.131,0.535,7.0
189,RITM,100.0,41.75,6,36.0,347,0,REIT—Mortgage,Real Estate,5.15,10.64,0.418,0.167,6.96
190,BAC,74.6,6.68,63,45.1,102,0,Banks - Diversified,Financial Services,273.61,34.79,0.05,1.397,6.96
191,OLED,63.89,13.53,36,44.72,569,0,Electronic Components,Technology,7.287,153.85,0.086,0.805,6.96
192,CBRE,100.0,18.68,19,51.11,93,0,Real Estate Services,Real Estate,26.238,85.48,0.187,0.372,6.94
193,VYX,75.76,11.05,33,40.0,341,0,Information Technology Services,Technology,1.751,12.14,0.084,0.825,6.91
194,MORF,100.0,29.31,6,25.5,85,0,Biotechnology,Healthcare,1.388,27.74,0.293,0.235,6.9
195,FRT,81.82,8.45,33,33.06,972,0,REIT - Retail,Real Estate,8.078,96.64,0.069,0.998,6.9
196,EQIX,80.0,14.02,30,48.9,505,0,REIT - Specialty,Real Estate,70.626,744.18,0.112,0.613,6.88
197,OGE,85.19,6.24,54,41.74,968,0,Utilities—Regulated Electric,Utilities,6.56,32.71,0.053,1.294,6.88
198,VTOL,100.0,16.97,15,37.0,412,0,Oil & Gas Equipment & Services,Energy,0.709,25.03,0.17,0.405,6.88
199,STWD,83.33,24.26,12,35.5,89,0,REIT—Mortgage,Real Estate,6.166,19.05,0.202,0.338,6.83
200,SHLS,100.0,56.76,3,25.0,519,0,Solar,Technology,1.455,8.53,0.568,0.12,6.81
201,AJG,90.91,9.4,33,41.45,2041,0,Insurance Brokers,Financial Services,50.522,231.43,0.085,0.796,6.8
202,SSYS,82.93,12.04,41,60.76,77,0,Computer Hardware,Technology,0.691,9.91,0.1,0.675,6.74
203,STRA,76.19,10.5,42,49.83,830,0,Education & Training Services,Consumer Defensive,2.454,99.72,0.08,0.843,6.74
204,BBY,63.24,8.93,68,56.94,416,0,Specialty Retail,Consumer Cyclical,16.304,75.7,0.056,1.194,6.74
205,UPBD,70.59,9.17,51,49.02,337,0,Software—Application,Technology,1.711,31.44,0.065,1.04,6.73
206,AAL,63.33,15.88,30,44.97,91,0,Airlines,Industrials,8.531,13.03,0.101,0.667,6.71
207,WBS,69.44,11.98,36,45.0,971,0,Banks—Regional,Financial Services,7.871,45.88,0.083,0.8,6.66
208,DFH,100.0,21.74,6,19.67,97,0,Residential Construction,Consumer Cyclical,3.277,35.13,0.217,0.305,6.63
209,CHUY,100.0,15.73,15,35.6,993,0,Restaurants,Consumer Cyclical,0.54,31.16,0.157,0.421,6.63
210,EPD,86.67,20.21,15,39.6,972,0,Oil & Gas Midstream,Energy,61.649,28.43,0.175,0.379,6.63
211,SKX,75.86,11.08,29,36.86,602,0,Footwear & Accessories,Consumer Cyclical,8.975,57.48,0.084,0.787,6.61
212,TCBI,84.21,18.65,19,45.37,971,0,Banks—Regional,Financial Services,2.684,56.57,0.157,0.419,6.58
213,SRE,100.0,11.46,18,31.33,340,0,Utilities—Diversified,Utilities,42.364,66.97,0.115,0.575,6.58
214,SAH,86.67,10.69,30,42.4,987,0,Auto & Truck Dealerships,Consumer Cyclical,1.69,49.56,0.093,0.708,6.56
215,MFA,80.95,18.48,21,47.86,95,0,REIT—Mortgage,Real Estate,1.058,10.36,0.15,0.439,6.56
216,SWKS,69.23,11.89,39,49.13,974,0,Semiconductors,Technology,15.95,99.41,0.082,0.794,6.53
217,BOH,83.33,6.83,48,41.81,206,0,Banks - Regional,Financial Services,2.277,57.25,0.057,1.148,6.53
218,LZB,72.46,7.71,69,59.14,1862,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.401,32.85,0.056,1.167,6.52
219,WY,78.72,8.23,47,46.74,93,0,REIT—Specialty,Real Estate,23.541,32.26,0.065,1.006,6.51
220,PPG,82.05,8.49,39,41.82,420,0,Specialty Chemicals,Basic Materials,31.602,134.27,0.07,0.933,6.5
221,IBP,91.67,22.71,12,38.5,103,0,Residential Construction,Consumer Cyclical,6.555,230.5,0.208,0.312,6.49
222,JBHT,84.0,12.24,25,39.76,425,0,Integrated Freight & Logistics,Industrials,17.413,168.57,0.103,0.629,6.46
223,SUPN,100.0,13.04,15,30.33,168,0,Drug Manufacturers—Specialty & Generic,Healthcare,1.624,29.67,0.13,0.495,6.45
224,SUN,84.62,18.56,13,31.85,998,0,Oil & Gas Refining & Marketing,Energy,4.385,51.94,0.157,0.408,6.41
225,SCSC,63.64,10.86,33,35.82,990,0,Electronics & Computer Distribution,Technology,1.023,40.65,0.069,0.921,6.37
226,MCB,100.0,30.89,9,43.67,90,0,Banks—Regional,Financial Services,0.367,33.05,0.309,0.206,6.37
227,EFC,100.0,14.07,21,46.38,427,0,REIT - Mortgage,Real Estate,0.947,11.13,0.141,0.453,6.37
228,PRGS,86.67,9.3,30,38.23,90,0,Software—Infrastructure,Technology,2.207,51.06,0.081,0.785,6.33
229,FI,100.0,11.13,18,31.67,104,0,Information Technology Services,Technology,87.211,148.12,0.111,0.568,6.33
230,LHX,85.96,5.34,57,41.51,289,0,Aerospace & Defense,Industrials,38.231,201.12,0.046,1.373,6.3
