,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
28,VALU,87.5,15.34,24,27.62,3171,0,Financial Data & Stock Exchanges,Financial Services,0.343,36.35,0.134,0.869,11.66
29,AKRO,100.0,32.68,12,34.0,90,0,Biotechnology,Healthcare,1.361,19.74,0.327,0.353,11.53
30,OCUL,85.71,24.51,21,38.67,96,0,Biotechnology,Healthcare,0.705,4.74,0.21,0.543,11.41
31,CZR,100.0,39.81,12,42.0,99,0,Resorts & Casinos,Consumer Cyclical,7.919,36.61,0.398,0.286,11.37
32,SIGI,92.31,9.64,39,31.23,1070,0,Insurance - Property & Casualty,Financial Services,6.087,100.13,0.089,1.249,11.11
33,SGRY,83.33,34.88,18,47.17,100,0,Medical Care Facilities,Healthcare,3.108,24.55,0.291,0.382,11.09
34,MCFT,100.0,41.95,12,45.5,80,0,Recreational Vehicles,Consumer Cyclical,0.35,20.55,0.42,0.264,11.06
35,DMRC,69.7,20.0,33,41.67,428,0,Information Technology Services,Technology,0.458,22.38,0.139,0.792,11.04
36,BEN,92.86,9.86,42,35.9,93,0,Asset Management,Financial Services,13.159,24.99,0.092,1.17,10.71
37,WDFC,79.63,8.43,54,36.09,119,0,Specialty Chemicals,Basic Materials,3.056,225.52,0.067,1.496,10.04
38,HZO,76.92,14.01,39,41.97,1704,0,Specialty Retail,Consumer Cyclical,0.566,25.37,0.108,0.929,10.01
39,ASTH,100.0,32.21,12,39.0,1102,0,Medical Care Facilities,Healthcare,1.669,36.72,0.322,0.308,9.91
40,MIDD,79.49,12.14,39,38.62,99,0,Specialty Industrial Machinery,Industrials,7.594,141.25,0.097,1.01,9.75
41,HST,87.5,8.87,48,38.88,978,0,REIT - Hotel & Motel,Real Estate,13.459,18.86,0.078,1.235,9.58
42,AKAM,73.33,12.76,45,43.93,261,0,Software - Infrastructure,Technology,15.578,101.68,0.094,1.024,9.58
43,WNC,62.5,19.3,48,61.52,986,0,Farm & Heavy Construction Machinery,Industrials,1.111,24.61,0.121,0.78,9.41
44,WHR,76.47,8.35,68,46.15,997,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,5.169,94.6,0.064,1.473,9.41
45,GMRE,100.0,24.77,10,26.6,346,0,REIT - Healthcare Facilities,Real Estate,0.572,8.11,0.248,0.376,9.31
46,FDS,100.0,9.12,27,26.44,513,0,Financial Data & Stock Exchanges,Financial Services,16.065,421.47,0.091,1.021,9.31
47,CLF,75.64,7.32,78,46.96,424,0,Steel,Basic Materials,8.502,17.88,0.055,1.661,9.2
48,ARVN,100.0,33.17,9,32.67,104,0,Biotechnology,Healthcare,2.211,32.37,0.332,0.275,9.14
49,DVAX,63.89,19.88,36,50.92,357,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.467,11.21,0.127,0.707,8.98
50,FUN,100.0,8.72,27,26.22,97,0,Leisure,Consumer Cyclical,1.955,38.32,0.087,1.03,8.98
51,REGN,76.67,24.66,30,63.37,1125,0,Biotechnology,Healthcare,96.942,883.2,0.189,0.473,8.95
52,ATEC,77.78,19.48,27,46.07,91,0,Medical Devices,Healthcare,1.716,12.44,0.152,0.586,8.88
53,BXMT,77.14,13.54,35,41.6,213,0,REIT - Mortgage,Real Estate,3.109,17.91,0.104,0.841,8.79
54,FULC,80.0,30.49,15,41.8,231,0,Biotechnology,Healthcare,0.444,7.14,0.244,0.359,8.75
55,WTI,79.41,14.64,34,45.35,644,0,Oil & Gas E&P,Energy,0.345,2.35,0.116,0.75,8.72
56,OSUR,61.9,16.54,42,50.14,429,0,Medical Instruments & Supplies,Healthcare,0.407,5.32,0.102,0.838,8.58
57,TBI,74.36,13.69,39,46.38,1000,0,Staffing & Employment Services,Industrials,0.33,10.51,0.102,0.841,8.56
58,FUL,73.85,7.29,65,41.35,503,0,Specialty Chemicals,Basic Materials,4.045,74.23,0.054,1.572,8.46
59,SHW,87.5,14.55,24,36.62,493,0,Specialty Chemicals,Basic Materials,77.868,306.45,0.127,0.655,8.34
60,CCI,88.89,14.53,27,41.85,111,0,REIT - Specialty,Real Estate,40.707,93.58,0.129,0.645,8.33
61,EGP,86.67,7.06,45,33.16,358,0,REIT - Industrial,Real Estate,7.507,155.92,0.061,1.357,8.3
62,ITW,88.37,7.89,43,36.51,487,0,Specialty Industrial Machinery,Industrials,74.172,248.28,0.07,1.178,8.21
63,SNA,69.44,7.05,72,42.97,994,0,Tools & Accessories,Industrials,14.271,270.7,0.049,1.676,8.2
64,JSPR,100.0,90.87,6,67.5,71,0,Biotechnology,Healthcare,0.308,20.4,0.909,0.089,8.08
65,LXRX,63.33,22.8,30,54.2,80,0,Biotechnology,Healthcare,0.389,1.58,0.144,0.554,7.99
66,NFLX,84.62,15.7,26,43.62,114,0,Entertainment,Communication Services,241.835,561.23,0.133,0.596,7.92
67,IIIN,76.92,10.61,39,40.69,1000,0,Metal Fabrication,Industrials,0.631,32.39,0.082,0.958,7.82
68,XRX,80.95,7.19,63,46.97,944,0,Information Technology Services,Technology,1.739,14.0,0.058,1.341,7.81
69,IFN,92.31,8.93,39,41.26,363,0,Asset Management,Financial Services,0.568,18.28,0.082,0.945,7.79
70,BC,72.73,12.24,44,50.39,986,0,Recreational Vehicles,Consumer Cyclical,5.507,81.08,0.089,0.873,7.77
71,FAST,85.19,11.57,27,34.41,522,0,Industrial Distribution,Industrials,39.031,68.17,0.099,0.785,7.73
72,ADSK,87.5,10.52,32,39.28,619,0,Software - Application,Technology,46.618,217.93,0.092,0.815,7.5
73,MANH,72.22,11.92,36,41.47,310,0,Software - Application,Technology,12.869,209.02,0.086,0.868,7.47
74,ALG,88.89,9.02,36,39.83,437,0,Farm & Heavy Construction Machinery,Industrials,2.391,198.52,0.08,0.904,7.25
75,FDMT,100.0,35.64,6,29.5,97,0,Biotechnology,Healthcare,1.189,23.25,0.356,0.203,7.25
76,GGG,74.07,7.07,54,39.3,3142,0,Specialty Industrial Machinery,Industrials,13.964,82.56,0.052,1.374,7.2
77,HCKT,77.78,16.24,27,47.44,228,0,Information Technology Services,Technology,0.606,21.95,0.126,0.569,7.19
78,HOG,85.29,10.85,34,44.03,91,0,Recreational Vehicles,Consumer Cyclical,4.675,34.75,0.093,0.772,7.15
79,ATXS,86.67,28.41,15,51.8,90,0,Biotechnology,Healthcare,0.494,9.0,0.246,0.29,7.13
80,NX,70.49,9.07,61,55.0,355,0,Building Products & Equipment,Industrials,1.12,33.81,0.064,1.109,7.09
81,ADTN,80.56,10.62,36,43.72,203,0,Communication Equipment,Technology,0.35,4.43,0.086,0.823,7.04
82,ARE,100.0,11.96,18,30.67,100,0,REIT - Office,Real Estate,20.328,116.24,0.12,0.587,7.02
83,CCCC,66.67,47.46,12,54.25,91,0,Biotechnology,Healthcare,0.423,6.17,0.316,0.221,7.0
84,RYI,83.33,37.0,12,53.25,97,0,Metal Fabrication,Industrials,1.043,30.66,0.308,0.225,6.95
85,CBRE,100.0,18.68,19,51.11,100,0,Real Estate Services,Real Estate,26.806,87.33,0.187,0.372,6.94
86,MORF,100.0,29.31,6,25.5,92,0,Biotechnology,Healthcare,1.406,28.07,0.293,0.235,6.9
87,HRTX,66.67,17.69,39,67.46,106,0,Biotechnology,Healthcare,0.368,2.45,0.118,0.578,6.82
88,SHLS,100.0,56.76,3,25.0,526,0,Solar,Technology,1.452,8.52,0.568,0.12,6.81
89,AJG,90.91,9.4,33,41.45,2049,0,Insurance Brokers,Financial Services,51.157,234.11,0.085,0.796,6.8
90,LGND,68.97,15.08,29,44.34,94,0,Biotechnology,Healthcare,1.267,70.57,0.104,0.654,6.8
91,SSYS,82.93,12.04,41,60.76,84,0,Computer Hardware,Technology,0.699,10.02,0.1,0.675,6.74
92,MTN,85.71,17.02,21,45.62,986,0,Resorts & Casinos,Consumer Cyclical,7.53,198.33,0.146,0.46,6.72
93,CHUY,100.0,15.73,15,35.6,1000,0,Restaurants,Consumer Cyclical,0.526,30.33,0.157,0.421,6.63
94,VMI,69.44,6.01,72,45.39,1001,0,Conglomerates,Industrials,4.239,209.99,0.042,1.586,6.62
95,THO,71.19,7.29,59,46.49,678,0,Recreational Vehicles,Consumer Cyclical,5.364,100.59,0.052,1.269,6.59
96,PPG,82.05,8.51,39,41.77,428,0,Specialty Chemicals,Basic Materials,30.523,130.16,0.07,0.934,6.52
97,LZB,72.46,7.71,69,59.19,1870,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.412,33.11,0.056,1.166,6.51
98,RES,73.33,7.29,60,49.37,52,0,Oil & Gas Equipment & Services,Energy,1.534,7.12,0.053,1.215,6.5
99,WYNN,86.21,11.22,29,43.24,612,0,Resorts & Casinos,Consumer Cyclical,10.745,95.88,0.097,0.671,6.49
100,JBHT,84.0,12.24,25,39.76,432,0,Integrated Freight & Logistics,Industrials,16.719,162.01,0.103,0.629,6.46
101,EXAS,76.47,13.47,34,54.35,77,0,Diagnostics & Research,Healthcare,10.82,58.85,0.103,0.626,6.44
102,OPCH,70.0,15.0,30,49.23,1238,0,Medical Care Facilities,Healthcare,5.147,29.61,0.105,0.609,6.4
103,ROST,77.78,6.64,54,44.0,509,0,Apparel Retail,Consumer Cyclical,44.8,133.61,0.052,1.227,6.34
104,WY,77.27,8.45,44,45.7,99,0,REIT - Specialty,Real Estate,22.655,31.05,0.065,0.963,6.29
105,JBL,74.36,9.79,39,45.15,979,0,Electronic Components,Technology,14.263,118.27,0.073,0.864,6.29
106,BMEA,88.89,42.11,9,54.67,99,0,Biotechnology,Healthcare,0.387,10.78,0.374,0.165,6.16
107,REZI,75.0,28.6,12,43.0,607,0,Security & Protection Services,Industrials,2.903,19.88,0.215,0.279,5.99
108,SSD,85.19,11.5,27,44.33,108,0,Lumber & Wood Production,Basic Materials,7.368,173.61,0.098,0.609,5.97
109,PEN,100.0,12.47,9,18.89,98,0,Medical Devices,Healthcare,7.922,204.41,0.125,0.476,5.94
110,AOS,61.54,7.12,52,38.65,1315,0,Specialty Industrial Machinery,Industrials,12.237,83.21,0.044,1.345,5.9
111,COO,64.91,6.7,57,42.47,103,0,Medical Instruments & Supplies,Healthcare,17.657,88.84,0.043,1.342,5.84
112,WDAY,75.0,20.35,12,32.25,517,0,Software - Application,Technology,66.322,251.04,0.153,0.372,5.68
113,LOW,70.59,7.32,51,46.57,998,0,Home Improvement Retail,Consumer Cyclical,131.53,229.87,0.052,1.095,5.66
114,TVTX,100.0,17.38,15,46.4,93,0,Biotechnology,Healthcare,0.4,5.26,0.174,0.323,5.62
115,IBTX,66.67,16.16,18,34.67,214,0,Banks - Regional,Financial Services,1.628,39.34,0.108,0.519,5.59
116,VEEV,100.0,15.66,12,34.0,354,0,Health Information Services,Healthcare,32.47,200.91,0.157,0.353,5.53
117,EOLS,66.67,26.28,12,38.58,578,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.703,11.43,0.175,0.311,5.45
118,ALLO,100.0,28.63,9,47.33,80,0,Biotechnology,Healthcare,0.493,2.89,0.286,0.19,5.44
119,PCN,88.46,8.33,26,36.42,102,0,Asset Management,Financial Services,0.688,12.65,0.074,0.714,5.26
120,LSEA,93.33,12.87,15,34.4,112,0,Real Estate - Development,Real Estate,0.406,11.26,0.12,0.436,5.24
121,USAC,86.67,18.49,15,46.0,987,0,Oil & Gas Equipment & Services,Energy,2.538,24.64,0.16,0.326,5.23
122,GDEN,66.67,11.99,33,51.91,104,0,Resorts & Casinos,Consumer Cyclical,0.938,32.41,0.08,0.636,5.08
123,DLTR,76.67,8.75,30,40.03,100,0,Discount Stores,Consumer Defensive,26.537,121.74,0.067,0.749,5.03
124,CLDT,85.71,12.52,21,45.0,193,0,REIT - Hotel & Motel,Real Estate,0.47,9.3,0.107,0.467,5.01
125,CUBI,73.33,22.81,15,50.27,223,0,Banks - Regional,Financial Services,1.482,46.82,0.167,0.298,4.99
126,PCTY,83.33,23.51,12,47.5,515,0,Software - Application,Technology,8.847,157.06,0.196,0.253,4.95
127,MTRX,64.44,7.55,45,44.33,232,0,Engineering & Construction,Industrials,0.315,11.53,0.049,1.015,4.94
128,KMX,63.83,9.56,47,58.49,91,0,Auto & Truck Dealerships,Consumer Cyclical,10.953,69.59,0.061,0.804,4.9
129,AXTA,86.67,15.14,15,40.47,112,0,Specialty Chemicals,Basic Materials,6.889,31.22,0.131,0.371,4.86
130,RQI,80.77,10.95,26,47.77,106,0,Asset Management,Financial Services,1.477,10.99,0.088,0.544,4.81
131,GILD,66.67,16.77,18,42.0,503,0,Drug Manufacturers - General,Healthcare,81.577,65.42,0.112,0.429,4.79
132,PFE,74.42,7.53,43,50.37,19,0,Drug Manufacturers - General,Healthcare,143.829,25.4,0.056,0.854,4.78
133,GEN,74.29,9.76,35,53.37,110,0,Software - Infrastructure,Technology,13.139,20.63,0.073,0.656,4.76
134,PLAY,100.0,15.76,12,39.75,980,0,Entertainment,Communication Services,2.102,52.17,0.158,0.302,4.76
135,BYD,73.58,6.39,53,52.91,79,0,Resorts & Casinos,Consumer Cyclical,5.091,53.18,0.047,1.002,4.71
136,GWW,78.0,5.37,50,44.52,1003,0,Industrial Distribution,Industrials,45.658,929.26,0.042,1.123,4.7
137,X,66.1,5.29,59,44.0,431,0,Steel,Basic Materials,8.413,37.42,0.035,1.341,4.69
138,HE,85.42,5.03,48,44.31,74,0,Utilities - Regulated Electric,Utilities,1.09,9.88,0.043,1.083,4.65
139,SPHR,100.0,21.2,6,27.5,423,0,Entertainment,Communication Services,1.397,39.77,0.212,0.218,4.63
140,SHEN,83.33,15.02,18,49.0,373,0,Telecom Services,Communication Services,0.73,13.39,0.125,0.367,4.6
141,CTSH,88.89,14.49,18,50.78,347,0,Information Technology Services,Technology,33.283,66.94,0.129,0.354,4.57
142,INCY,67.57,10.27,37,56.27,92,0,Biotechnology,Healthcare,11.604,51.68,0.069,0.658,4.56
143,DOX,100.0,10.64,17,39.88,998,0,Software - Infrastructure,Technology,9.9,84.98,0.106,0.426,4.54
144,ACLX,100.0,48.11,3,32.0,474,0,Biotechnology,Healthcare,2.767,51.92,0.481,0.094,4.51
145,ORLY,95.0,11.63,20,49.2,431,0,Specialty Retail,Consumer Cyclical,61.62,1043.93,0.11,0.407,4.49
146,MKL,100.0,12.45,12,33.25,5452,0,Insurance - Property & Casualty,Financial Services,18.728,1436.52,0.124,0.361,4.49
147,PII,68.57,9.48,35,51.23,79,0,Recreational Vehicles,Consumer Cyclical,4.736,83.81,0.065,0.683,4.44
148,W,73.33,21.45,15,53.13,340,0,Internet Retail,Consumer Cyclical,6.263,52.01,0.157,0.282,4.44
149,BYON,65.91,8.77,44,58.07,100,0,Internet Retail,Consumer Cyclical,0.983,21.49,0.058,0.758,4.38
150,FLYW,100.0,65.72,3,45.0,423,0,Software - Infrastructure,Technology,2.581,20.79,0.657,0.067,4.38
151,ESPR,76.92,14.29,26,65.31,100,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.36,1.9,0.11,0.398,4.38
152,WBS,61.11,10.67,36,53.67,978,0,Banks - Regional,Financial Services,7.766,45.03,0.065,0.671,4.37
153,RICK,54.55,16.31,33,67.36,99,0,Restaurants,Consumer Cyclical,0.473,50.57,0.089,0.49,4.36
154,ODFL,100.0,11.89,15,41.0,1306,0,Trucking,Industrials,39.695,182.42,0.119,0.366,4.35
155,TWI,66.67,6.48,51,50.75,230,0,Farm & Heavy Construction Machinery,Industrials,0.842,11.55,0.043,1.005,4.34
156,PCAR,65.85,6.43,41,40.15,997,0,Farm & Heavy Construction Machinery,Industrials,58.668,111.96,0.042,1.021,4.32
157,SEE,63.16,8.17,38,45.53,104,0,Packaging & Containers,Consumer Cyclical,4.622,31.74,0.052,0.835,4.31
158,BMRN,80.0,7.64,30,42.6,850,0,Biotechnology,Healthcare,15.355,80.91,0.061,0.704,4.3
159,HCA,83.33,13.99,18,49.17,92,0,Medical Care Facilities,Healthcare,81.115,306.69,0.117,0.366,4.27
160,RHI,64.15,5.74,53,45.83,422,0,Staffing & Employment Services,Industrials,7.296,69.35,0.037,1.156,4.26
161,BCRX,62.5,13.23,32,62.34,232,0,Biotechnology,Healthcare,0.858,4.16,0.083,0.513,4.24
162,EYE,100.0,19.23,9,41.0,114,0,Specialty Retail,Consumer Cyclical,1.405,17.88,0.192,0.22,4.22
163,MOS,75.0,4.06,60,43.77,24,0,Agricultural Inputs,Basic Materials,9.731,30.25,0.03,1.371,4.17
164,CDNA,66.67,21.06,12,41.0,111,0,Diagnostics & Research,Healthcare,0.391,7.56,0.14,0.293,4.11
165,DRQ,70.37,8.8,27,40.89,856,0,Oil & Gas Equipment & Services,Energy,0.685,19.91,0.062,0.66,4.09
166,LYV,66.67,20.64,15,51.0,976,0,Entertainment,Communication Services,20.733,89.83,0.138,0.294,4.05
167,IEX,78.95,5.66,38,41.89,471,0,Specialty Industrial Machinery,Industrials,16.703,220.66,0.045,0.907,4.05
168,THRM,58.33,16.34,24,56.62,214,0,Auto Parts,Consumer Cyclical,1.599,50.59,0.095,0.424,4.04
169,ALSN,100.0,16.82,6,25.0,1639,0,Auto Parts,Consumer Cyclical,6.526,74.49,0.168,0.24,4.04
170,WRB,63.93,4.53,61,44.16,979,0,Insurance - Property & Casualty,Financial Services,19.664,76.65,0.029,1.381,4.0
171,ZBH,77.78,6.73,36,47.58,100,0,Medical Devices,Healthcare,24.522,119.35,0.052,0.757,3.96
172,HD,91.67,8.23,24,45.71,100,0,Home Improvement Retail,Consumer Cyclical,332.085,335.09,0.075,0.525,3.96
173,BMY,81.25,4.86,48,47.98,74,0,Drug Manufacturers - General,Healthcare,90.9,44.85,0.039,1.0,3.95
174,KALV,73.33,20.37,15,56.67,318,0,Biotechnology,Healthcare,0.455,10.78,0.149,0.265,3.95
175,TDY,88.24,11.3,17,42.88,432,0,Scientific & Technical Instruments,Technology,17.751,374.64,0.1,0.396,3.95
176,MOH,83.33,13.85,18,53.0,1949,0,Healthcare Plans,Healthcare,20.049,342.23,0.115,0.34,3.92
177,VRSN,76.0,8.9,25,43.28,132,0,Software - Infrastructure,Technology,17.572,175.48,0.068,0.578,3.91
178,ACA,100.0,15.66,3,12.0,437,0,Engineering & Construction,Industrials,3.756,77.34,0.157,0.25,3.91
179,LH,80.0,7.79,30,47.97,364,0,Diagnostics & Research,Healthcare,16.725,198.4,0.062,0.625,3.9
180,PRME,100.0,22.43,6,35.0,81,0,Biotechnology,Healthcare,0.531,4.43,0.224,0.171,3.85
181,FOLD,66.67,22.2,18,69.67,717,0,Biotechnology,Healthcare,3.045,10.28,0.148,0.258,3.82
182,AIT,71.15,3.64,52,36.12,996,0,Industrial Distribution,Industrials,6.995,180.89,0.026,1.44,3.73
183,NTLA,77.78,17.38,9,32.67,95,0,Biotechnology,Healthcare,1.995,20.76,0.135,0.275,3.72
184,ARCB,79.49,6.47,39,54.0,996,0,Trucking,Industrials,3.006,127.89,0.051,0.722,3.71
185,MBUU,50.0,49.91,6,40.5,998,0,Recreational Vehicles,Consumer Cyclical,0.698,34.15,0.25,0.148,3.7
186,PSEC,100.0,8.37,20,45.2,987,0,Asset Management,Financial Services,2.188,5.27,0.084,0.442,3.7
187,PLD,85.0,7.66,20,35.15,100,0,REIT - Industrial,Real Estate,96.343,104.06,0.065,0.569,3.7
188,FAX,83.33,5.8,36,47.89,342,0,Asset Management,Financial Services,0.637,2.57,0.048,0.752,3.63
189,RLJ,83.33,20.71,12,57.67,980,0,REIT - Hotel & Motel,Real Estate,3.473,11.11,0.173,0.208,3.59
190,WSC,100.0,28.78,6,48.83,981,0,Rental & Leasing Services,Industrials,7.38,38.72,0.288,0.123,3.54
191,TEAM,100.0,15.3,3,13.0,1828,0,Software - Application,Technology,46.551,179.45,0.153,0.231,3.53
192,FFC,89.66,6.04,29,45.17,348,0,Asset Management,Financial Services,0.675,14.01,0.054,0.642,3.48
193,ALNY,100.0,8.45,18,43.67,1325,0,Biotechnology,Healthcare,18.122,143.31,0.084,0.412,3.48
194,PLUG,56.67,11.97,30,58.6,49,0,Electrical Equipment & Parts,Industrials,1.649,2.41,0.068,0.512,3.47
195,LW,100.0,16.4,9,42.67,105,0,Packaged Foods,Consumer Defensive,12.107,83.85,0.164,0.211,3.46
196,NRC,100.0,17.8,6,31.0,455,0,Health Information Services,Healthcare,0.807,33.81,0.178,0.194,3.45
197,ALGT,83.33,9.48,18,41.17,91,0,Airlines,Industrials,1.043,57.04,0.079,0.437,3.45
198,TXT,71.93,4.45,57,53.04,981,0,Aerospace & Defense,Industrials,16.643,86.51,0.032,1.075,3.44
199,GLDD,70.0,7.53,30,46.13,237,0,Engineering & Construction,Industrials,0.476,7.14,0.053,0.65,3.43
200,SFNC,72.97,4.95,37,39.22,214,0,Banks - Regional,Financial Services,2.195,17.5,0.036,0.943,3.41
201,BIO,66.67,4.11,66,53.55,340,0,Medical Devices,Healthcare,7.89,275.94,0.027,1.232,3.38
202,MSCI,80.0,9.62,15,34.27,195,0,Financial Data & Stock Exchanges,Financial Services,37.852,477.78,0.077,0.438,3.37
203,NFE,100.0,23.98,6,43.0,630,0,Utilities - Regulated Gas,Utilities,5.559,27.11,0.24,0.14,3.35
204,FBIN,63.64,19.88,11,41.55,978,0,Building Products & Equipment,Industrials,9.324,74.18,0.127,0.265,3.35
205,OKTA,100.0,24.17,6,44.0,343,0,Software - Infrastructure,Technology,15.449,92.29,0.242,0.136,3.3
206,TITN,73.91,9.38,23,48.48,103,0,Industrial Distribution,Industrials,0.518,22.7,0.069,0.474,3.29
207,KFRC,51.85,12.29,27,52.93,997,0,Staffing & Employment Services,Industrials,1.252,64.13,0.064,0.51,3.25
208,SITC,66.67,6.56,33,44.64,103,0,REIT - Retail,Real Estate,2.827,13.48,0.044,0.739,3.23
209,DFP,91.67,6.83,24,46.88,101,0,Asset Management,Financial Services,0.371,18.07,0.063,0.512,3.21
210,FL,53.66,4.56,82,62.95,132,0,Apparel Retail,Consumer Cyclical,2.077,21.98,0.024,1.303,3.19
211,IP,67.12,2.66,73,40.88,349,0,Packaging & Containers,Consumer Cyclical,11.706,33.83,0.018,1.786,3.19
212,SHO,100.0,16.59,12,62.75,977,0,REIT - Hotel & Motel,Real Estate,2.098,10.3,0.166,0.191,3.17
213,BIGC,100.0,36.87,3,35.0,317,0,Software - Application,Technology,0.453,5.9,0.369,0.086,3.16
214,FIZZ,66.67,9.22,27,53.44,362,0,Beverages - Non-Alcoholic,Consumer Defensive,4.075,43.56,0.061,0.505,3.11
215,REXR,100.0,11.24,8,29.0,355,0,REIT - Industrial,Real Estate,9.648,43.2,0.112,0.276,3.1
216,Z,80.0,12.46,15,48.67,96,0,Internet Content & Information,Communication Services,10.281,43.67,0.1,0.308,3.07
217,FATE,73.33,15.31,15,55.2,99,0,Biotechnology,Healthcare,0.432,3.8,0.112,0.272,3.05
218,NWS,100.0,22.02,6,43.5,986,0,Entertainment,Communication Services,13.898,24.96,0.22,0.138,3.04
219,NEU,66.67,5.19,42,48.02,681,0,Specialty Chemicals,Basic Materials,5.079,529.41,0.035,0.875,3.03
220,MC,100.0,11.49,9,34.11,252,0,Capital Markets,Financial Services,3.5,49.75,0.115,0.264,3.03
221,CHE,81.03,2.75,58,42.95,5280,0,Medical Care Facilities,Healthcare,8.483,560.42,0.022,1.35,3.01
222,AMSWA,56.25,8.0,32,47.81,1304,0,Software - Application,Technology,0.34,10.22,0.045,0.669,3.01
223,BR,80.95,7.65,21,43.62,348,0,Information Technology Services,Technology,22.865,194.15,0.062,0.481,2.98
224,CSGS,77.78,7.75,27,55.0,1409,0,Software - Infrastructure,Technology,1.432,48.06,0.06,0.491,2.96
225,CCO,50.0,13.45,24,55.12,422,0,Advertising Agencies,Communication Services,0.697,1.44,0.067,0.435,2.93
226,BEAM,100.0,22.62,6,46.5,108,0,Biotechnology,Healthcare,1.76,21.38,0.226,0.129,2.92
227,CAH,72.22,5.16,36,46.33,1413,0,Medical Distribution,Healthcare,25.104,103.21,0.037,0.777,2.9
228,APLE,77.78,14.89,9,36.33,979,0,REIT - Hotel & Motel,Real Estate,3.635,15.0,0.116,0.248,2.87
229,WBA,69.77,4.86,43,51.51,92,0,Pharmaceutical Retailers,Healthcare,15.27,17.7,0.034,0.835,2.83
