,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
15,X,66.1,5.29,59,44.0,403,0,Steel,Basic Materials,8.739,38.87,0.035,1.341,4.69
16,AMPH,100.0,13.56,11,34.27,341,0,Drug Manufacturers - Specialty & Generic,Healthcare,2.061,42.85,0.136,0.321,4.35
17,SABR,100.0,26.31,9,57.0,158,0,Travel Services,Consumer Cyclical,0.744,1.96,0.263,0.158,4.15
18,SITM,100.0,34.74,3,27.0,328,0,Semiconductors,Technology,1.944,85.12,0.347,0.111,3.86
19,HAIN,75.76,7.21,33,54.03,88,0,Packaged Foods,Consumer Defensive,0.744,8.28,0.055,0.611,3.34
20,FL,53.66,4.56,82,62.95,104,0,Apparel Retail,Consumer Cyclical,2.158,22.92,0.024,1.303,3.19
21,SIBN,100.0,30.55,3,29.0,56,0,Medical Devices,Healthcare,0.655,15.95,0.306,0.103,3.16
22,RLAY,100.0,40.89,3,40.0,64,0,Biotechnology,Healthcare,0.984,7.5,0.409,0.075,3.07
23,TBBK,61.11,14.74,18,53.67,951,0,Banks - Regional,Financial Services,1.839,34.87,0.09,0.335,3.02
24,MEI,64.1,5.3,39,49.92,69,0,Electronic Components,Technology,0.412,11.63,0.034,0.781,2.65
25,ACAD,58.33,7.95,36,63.69,596,0,Biotechnology,Healthcare,3.085,18.72,0.046,0.565,2.62
26,CVLG,58.97,5.88,39,52.18,67,0,Trucking,Industrials,0.567,43.37,0.035,0.747,2.59
27,BA,64.71,4.22,51,54.59,83,0,Aerospace & Defense,Industrials,109.727,179.84,0.027,0.934,2.55
28,HTLD,70.0,5.41,30,44.6,460,0,Trucking,Industrials,0.911,11.53,0.038,0.673,2.55
29,AMPS,100.0,10.61,9,37.67,187,0,Utilities - Renewable,Utilities,0.751,4.72,0.106,0.239,2.53
30,UHT,66.67,6.8,21,38.86,64,0,REIT - Healthcare Facilities,Real Estate,0.49,35.46,0.045,0.54,2.45
31,TNGX,100.0,81.27,3,104.0,152,0,Biotechnology,Healthcare,0.895,8.39,0.813,0.029,2.34
32,EYPT,62.5,6.26,32,60.38,280,0,Biotechnology,Healthcare,1.061,21.3,0.039,0.53,2.07
33,KNX,73.33,5.59,15,30.33,72,0,Trucking,Industrials,8.498,52.62,0.041,0.495,2.03
34,TXG,100.0,25.84,3,39.0,67,0,Health Information Services,Healthcare,4.3,36.08,0.258,0.077,1.99
35,COUR,100.0,26.43,3,44.0,329,0,Education & Training Services,Consumer Defensive,2.254,14.36,0.264,0.068,1.8
36,NARI,100.0,12.96,3,23.0,678,0,Medical Devices,Healthcare,2.413,41.63,0.13,0.13,1.69
37,RDUS,69.7,3.26,33,48.64,969,0,Steel,Basic Materials,0.49,17.81,0.023,0.678,1.54
38,LUNG,66.67,43.25,3,57.0,284,0,Medical Devices,Healthcare,0.34,8.83,0.288,0.053,1.52
39,PTSI,72.73,2.67,33,45.0,969,0,Trucking,Industrials,0.332,15.05,0.019,0.733,1.42
40,NEOG,56.67,4.05,30,62.43,69,0,Diagnostics & Research,Healthcare,3.263,15.07,0.023,0.481,1.1
41,TWKS,100.0,7.02,9,57.44,60,0,Information Technology Services,Technology,0.787,2.44,0.07,0.157,1.1
42,MDB,83.33,11.09,6,51.0,306,0,Software - Infrastructure,Technology,25.955,356.37,0.092,0.118,1.09
43,LUV,65.62,2.44,32,47.91,69,0,Airlines,Industrials,16.713,28.01,0.016,0.668,1.07
44,PACB,47.62,5.83,21,55.38,67,0,Medical Devices,Healthcare,0.983,3.67,0.028,0.379,1.05
45,IAS,100.0,7.07,6,46.5,71,0,Advertising Agencies,Communication Services,1.528,9.58,0.071,0.129,0.91
46,CLMT,37.5,5.52,24,57.21,63,0,Oil & Gas E&P,Energy,1.118,13.93,0.021,0.42,0.87
47,DNB,100.0,8.89,4,42.5,165,0,Financial Data & Stock Exchanges,Financial Services,4.335,9.88,0.089,0.094,0.84
48,VSCO,50.0,8.84,6,41.67,154,0,Apparel Retail,Consumer Cyclical,1.41,18.21,0.044,0.144,0.64
49,LAZR,-33.33,-29.74,3,58.0,51,0,Auto Parts,Consumer Cyclical,0.73,1.73,0.099,0.052,0.51
50,HRZN,66.67,4.06,9,48.67,411,0,Asset Management,Financial Services,0.379,11.35,0.027,0.185,0.5
51,UA,73.33,2.26,15,50.6,489,0,Apparel Manufacturing,Consumer Cyclical,3.086,6.94,0.017,0.296,0.49
52,MMI,58.33,3.05,12,43.25,75,0,Real Estate Services,Real Estate,1.222,31.81,0.018,0.277,0.49
53,NOVA,66.67,3.71,9,48.33,67,0,Solar,Technology,0.534,4.36,0.025,0.186,0.46
54,CURV,33.33,16.72,6,76.0,241,0,Apparel Retail,Consumer Cyclical,0.358,3.44,0.056,0.079,0.44
55,CNXC,-16.67,-17.38,6,85.0,102,0,Information Technology Services,Technology,4.043,60.98,0.029,0.071,0.2
56,FNA,-33.33,-14.36,3,84.0,52,0,Medical Devices,Healthcare,0.735,8.87,0.048,0.036,0.17
57,WOOF,50.0,2.78,6,63.0,75,0,Specialty Retail,Consumer Cyclical,0.541,2.01,0.014,0.095,0.13
58,SAM,56.25,0.3,32,61.31,414,0,Beverages - Brewers,Consumer Defensive,3.488,290.08,0.002,0.522,0.09
59,TPVG,41.67,0.79,12,59.5,402,0,Asset Management,Financial Services,0.339,9.01,0.003,0.202,0.07
60,RMR,55.56,-0.12,9,43.67,488,0,Real Estate Services,Real Estate,0.38,22.74,-0.001,0.206,-0.01
61,ZTS,33.33,-0.87,6,71.0,66,0,Drug Manufacturers - Specialty & Generic,Healthcare,78.153,170.69,-0.003,0.085,-0.02
62,FMNB,52.63,-0.2,19,49.37,84,0,Banks - Regional,Financial Services,0.463,12.34,-0.001,0.385,-0.04
63,IRWD,12.5,-4.98,8,46.62,2135,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.332,8.51,-0.006,0.172,-0.11
64,IMVT,33.33,-7.6,6,88.5,220,0,Biotechnology,Healthcare,4.398,30.27,-0.025,0.068,-0.17
65,PANL,33.33,-7.53,6,84.5,1509,0,Marine Shipping,Industrials,0.315,6.75,-0.025,0.071,-0.18
66,MPLN,11.11,-26.41,9,86.67,231,0,Health Information Services,Healthcare,0.443,0.68,-0.029,0.104,-0.3
67,EXPI,41.67,-5.72,12,68.25,63,0,Real Estate Services,Real Estate,1.43,9.24,-0.024,0.176,-0.42
68,CCOI,33.33,-10.64,18,73.33,2113,0,Telecom Services,Communication Services,3.016,63.6,-0.035,0.245,-0.87
69,UAA,41.67,-17.72,12,91.75,395,0,Apparel Manufacturing,Consumer Cyclical,3.086,7.23,-0.074,0.131,-0.97
70,TTEC,55.56,-3.09,36,61.58,52,0,Information Technology Services,Technology,0.509,10.74,-0.017,0.585,-1.0
