,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
19,MDXG,85.19,23.65,27,44.67,339,0,Biotechnology,Healthcare,1.032,7.02,0.201,0.604,12.18
20,LAD,84.62,14.4,39,39.15,79,0,Auto & Truck Dealerships,Consumer Cyclical,7.608,276.34,0.122,0.996,12.14
21,KIM,100.0,29.57,18,44.33,963,0,REIT - Retail,Real Estate,12.539,18.6,0.296,0.406,12.01
22,AKRO,100.0,32.68,12,34.0,74,0,Biotechnology,Healthcare,1.584,22.97,0.327,0.353,11.53
23,APLD,100.0,110.85,3,29.0,410,0,Capital Markets,Financial Services,0.399,3.27,1.108,0.103,11.47
24,SGRY,83.33,34.88,18,47.17,84,0,Medical Care Facilities,Healthcare,3.425,27.05,0.291,0.382,11.09
25,HQL,90.48,9.85,42,33.81,76,0,Asset Management,Financial Services,0.351,13.1,0.089,1.242,11.07
26,DMRC,69.7,20.0,33,41.67,412,0,Information Technology Services,Technology,0.506,24.74,0.139,0.792,11.04
27,AXGN,66.67,37.21,18,40.89,93,0,Medical Devices,Healthcare,0.335,7.76,0.248,0.44,10.92
28,CATY,90.48,17.94,21,31.43,198,0,Banks - Regional,Financial Services,2.656,36.55,0.162,0.668,10.85
29,PG,91.07,7.97,56,39.14,1437,0,Household & Personal Products,Consumer Defensive,365.777,155.45,0.073,1.431,10.38
30,ENVX,100.0,47.54,6,27.5,75,0,Electrical Equipment & Parts,Industrials,1.303,7.73,0.475,0.218,10.37
31,EAD,91.3,11.9,23,24.96,92,0,Asset Management,Financial Services,0.389,6.55,0.109,0.921,10.01
32,MMS,100.0,14.1,23,32.48,417,0,Specialty Business Services,Industrials,4.884,80.03,0.141,0.708,9.98
33,DRI,89.66,11.95,29,32.17,96,0,Restaurants,Consumer Cyclical,18.92,158.51,0.107,0.901,9.66
34,VYX,83.33,13.34,30,34.6,332,0,Information Technology Services,Technology,1.747,12.11,0.111,0.867,9.64
35,AKAM,73.33,12.76,45,43.93,245,0,Software - Infrastructure,Technology,16.239,105.99,0.094,1.024,9.58
36,PANW,100.0,23.03,15,36.8,983,0,Software - Infrastructure,Technology,85.686,265.2,0.23,0.408,9.39
37,CNC,95.24,16.98,21,36.29,228,0,Healthcare Plans,Healthcare,38.537,72.05,0.162,0.579,9.36
38,GMRE,100.0,24.77,10,26.6,330,0,REIT - Healthcare Facilities,Real Estate,0.594,8.42,0.248,0.376,9.31
39,FDS,100.0,9.12,27,26.44,497,0,Financial Data & Stock Exchanges,Financial Services,16.515,433.29,0.091,1.021,9.31
40,GL,100.0,10.12,33,36.18,984,0,Insurance - Life,Financial Services,10.354,110.11,0.101,0.912,9.23
41,ARVN,100.0,33.17,9,32.67,88,0,Biotechnology,Healthcare,2.58,37.9,0.332,0.275,9.14
42,BF-A,88.52,5.92,61,35.51,82,0,Beverages - Wineries & Distilleries,Consumer Defensive,24.534,52.82,0.052,1.718,9.0
43,VRTX,75.76,15.81,33,43.91,1850,0,Biotechnology,Healthcare,104.359,404.01,0.12,0.752,9.0
44,FUN,100.0,8.72,27,26.22,81,0,Leisure,Consumer Cyclical,2.051,40.2,0.087,1.03,8.98
45,REGN,76.67,24.66,30,63.37,1109,0,Biotechnology,Healthcare,102.849,937.02,0.189,0.473,8.95
46,ZD,85.71,19.67,21,39.62,186,0,Advertising Agencies,Communication Services,2.719,59.01,0.169,0.53,8.94
47,UPBD,75.0,11.26,48,45.81,328,0,Software - Application,Technology,1.742,32.02,0.084,1.048,8.85
48,BXMT,77.14,13.54,35,41.6,197,0,REIT - Mortgage,Real Estate,3.333,19.19,0.104,0.841,8.79
49,ANGI,79.17,21.16,24,45.92,86,0,Internet Content & Information,Communication Services,1.15,2.29,0.168,0.523,8.76
50,FULC,80.0,30.49,15,41.8,215,0,Biotechnology,Healthcare,0.558,9.01,0.244,0.359,8.75
51,POWI,90.32,12.67,31,41.29,1338,0,Semiconductors,Technology,3.876,68.14,0.114,0.751,8.59
52,OSUR,61.9,16.54,42,50.14,413,0,Medical Instruments & Supplies,Healthcare,0.444,6.01,0.102,0.838,8.58
53,CCI,88.89,14.53,27,41.85,95,0,REIT - Specialty,Real Estate,44.021,101.31,0.129,0.645,8.33
54,EGP,86.67,7.06,45,33.16,342,0,REIT - Industrial,Real Estate,8.325,173.59,0.061,1.357,8.3
55,BF-B,90.0,8.99,30,30.0,1420,0,Beverages - Wineries & Distilleries,Consumer Defensive,24.534,51.42,0.081,1.0,8.09
56,ADBE,70.83,12.04,48,50.85,338,0,Software - Infrastructure,Technology,218.225,487.11,0.085,0.944,8.05
57,IQV,100.0,24.13,9,27.0,84,0,Diagnostics & Research,Healthcare,43.416,238.53,0.241,0.333,8.04
58,AXSM,80.0,24.91,15,38.2,76,0,Biotechnology,Healthcare,3.419,72.17,0.199,0.393,7.83
59,MMSI,79.49,12.88,39,51.62,89,0,Medical Instruments & Supplies,Healthcare,4.177,71.94,0.102,0.756,7.74
60,SLNO,50.0,48.77,18,57.17,318,0,Biotechnology,Healthcare,1.34,41.29,0.244,0.315,7.68
61,ADSK,87.5,10.52,32,39.28,603,0,Software - Application,Technology,52.369,244.81,0.092,0.815,7.5
62,INVA,85.71,16.08,21,38.71,841,0,Biotechnology,Healthcare,0.927,14.66,0.138,0.542,7.48
63,NVEE,100.0,16.48,16,35.94,199,0,Engineering & Construction,Industrials,1.525,95.79,0.165,0.445,7.34
64,HQH,84.62,8.36,39,37.87,76,0,Asset Management,Financial Services,0.803,16.25,0.071,1.03,7.29
65,BRSP,100.0,31.85,9,39.67,963,0,REIT - Mortgage,Real Estate,0.846,6.51,0.318,0.227,7.23
66,ACHC,71.43,17.58,21,36.71,1137,0,Medical Care Facilities,Healthcare,6.924,75.02,0.126,0.572,7.18
67,ATXS,86.67,28.41,15,51.8,74,0,Biotechnology,Healthcare,0.634,11.54,0.246,0.29,7.13
68,ACHR,100.0,33.74,6,28.5,511,0,Aerospace & Defense,Industrials,1.335,4.3,0.337,0.211,7.1
69,ADTN,80.56,10.62,36,43.72,187,0,Communication Equipment,Technology,0.406,5.13,0.086,0.823,7.04
70,MORF,100.0,29.31,6,25.5,76,0,Biotechnology,Healthcare,1.507,30.11,0.293,0.235,6.9
71,EQIX,80.0,14.02,30,48.9,496,0,REIT - Specialty,Real Estate,73.903,781.04,0.112,0.613,6.88
72,SHLS,100.0,56.76,3,25.0,510,0,Solar,Technology,1.817,10.66,0.568,0.12,6.81
73,AJG,90.91,9.4,33,41.45,2033,0,Insurance Brokers,Financial Services,52.458,240.3,0.085,0.796,6.8
74,SSYS,82.93,12.04,41,60.76,68,0,Computer Hardware,Technology,0.764,10.95,0.1,0.675,6.74
75,AAL,63.33,15.88,30,44.97,83,0,Airlines,Industrials,9.055,13.83,0.101,0.667,6.71
76,CXT,78.57,7.25,56,48.29,963,0,Specialty Industrial Machinery,Industrials,3.275,57.51,0.057,1.16,6.61
77,SKX,75.86,11.08,29,36.86,593,0,Footwear & Accessories,Consumer Cyclical,8.902,58.08,0.084,0.787,6.61
78,SUN,84.62,18.56,13,31.85,989,0,Oil & Gas Refining & Marketing,Energy,4.98,58.99,0.157,0.408,6.41
79,SHC,100.0,22.43,9,31.67,76,0,Diagnostics & Research,Healthcare,3.224,11.4,0.224,0.284,6.37
80,MCB,100.0,30.89,9,43.67,82,0,Banks - Regional,Financial Services,0.396,35.74,0.309,0.206,6.37
81,ROST,77.78,6.64,54,44.0,493,0,Apparel Retail,Consumer Cyclical,46.827,139.71,0.052,1.227,6.34
82,ARCO,93.33,14.22,15,31.6,963,0,Restaurants,Consumer Cyclical,2.269,10.77,0.133,0.475,6.3
83,PRGS,86.67,9.24,30,38.33,80,0,Software - Infrastructure,Technology,2.241,51.06,0.08,0.783,6.27
84,ALEX,100.0,10.51,27,45.44,76,0,REIT - Retail,Real Estate,1.154,15.9,0.105,0.594,6.24
85,AMD,52.24,9.4,67,52.9,333,0,Semiconductors,Technology,268.005,165.83,0.049,1.267,6.22
86,BMEA,88.89,42.11,9,54.67,83,0,Biotechnology,Healthcare,0.45,12.6,0.374,0.165,6.16
87,PEN,100.0,12.47,9,18.89,82,0,Medical Devices,Healthcare,8.339,215.46,0.125,0.476,5.94
88,AAPL,77.55,7.92,49,50.69,1280,0,Consumer Electronics,Technology,2606.901,168.82,0.061,0.967,5.94
89,AMGN,75.0,9.0,36,41.83,250,0,Drug Manufacturers - General,Healthcare,143.675,268.09,0.068,0.861,5.81
90,M,70.73,8.48,41,42.9,103,0,Department Stores,Consumer Cyclical,5.049,18.41,0.06,0.956,5.73
91,BILL,100.0,19.57,6,20.5,64,0,Software - Application,Technology,6.504,61.86,0.196,0.293,5.73
92,WDAY,75.0,20.35,12,32.25,501,0,Software - Application,Technology,71.088,269.08,0.153,0.372,5.68
93,HHH,80.95,13.69,21,41.29,76,0,Real Estate - Diversified,Real Estate,3.387,67.39,0.111,0.509,5.64
94,TVTX,100.0,17.38,15,46.4,77,0,Biotechnology,Healthcare,0.529,6.95,0.174,0.323,5.62
95,VEEV,100.0,15.66,12,34.0,338,0,Health Information Services,Healthcare,34.641,214.74,0.157,0.353,5.53
96,ICFI,93.33,14.3,15,36.6,984,0,Consulting Services,Industrials,2.738,146.32,0.133,0.41,5.47
97,IRON,75.0,24.3,12,40.0,79,0,Biotechnology,Healthcare,0.728,29.5,0.182,0.3,5.47
98,ALLO,100.0,28.63,9,47.33,64,0,Biotechnology,Healthcare,0.685,4.05,0.286,0.19,5.44
99,HURN,86.67,14.16,15,34.0,1636,0,Consulting Services,Industrials,1.733,93.83,0.123,0.441,5.41
100,SKT,83.33,7.43,30,36.8,963,0,REIT - Retail,Real Estate,2.992,27.47,0.062,0.815,5.05
101,CHEF,66.67,21.07,18,50.5,92,0,Food Distribution,Consumer Defensive,1.355,34.15,0.14,0.356,5.01
102,ZG,83.33,16.18,18,48.72,76,0,Internet Content & Information,Communication Services,10.824,45.83,0.135,0.369,4.98
103,SRDX,81.25,9.02,32,48.72,235,0,Medical Devices,Healthcare,0.387,27.18,0.073,0.657,4.81
104,GILD,66.67,16.77,18,42.0,487,0,Drug Manufacturers - General,Healthcare,86.727,69.55,0.112,0.429,4.79
105,PFE,74.42,7.53,43,50.37,3,0,Drug Manufacturers - General,Healthcare,150.907,26.65,0.056,0.854,4.78
106,DAY,100.0,49.79,3,32.0,973,0,Software - Application,Technology,9.989,64.21,0.498,0.094,4.67
107,SHEN,83.33,15.02,18,49.0,357,0,Telecom Services,Communication Services,0.905,16.59,0.125,0.367,4.6
108,CACC,77.78,13.51,27,62.11,76,0,Credit Services,Financial Services,6.585,535.2,0.105,0.435,4.57
109,CTSH,88.89,14.49,18,50.78,331,0,Information Technology Services,Technology,35.65,71.61,0.129,0.354,4.57
110,INCY,67.57,10.27,37,56.27,76,0,Biotechnology,Healthcare,12.347,54.99,0.069,0.658,4.56
111,DOX,100.0,10.64,17,39.88,982,0,Software - Infrastructure,Technology,10.26,88.07,0.106,0.426,4.54
112,ACLX,100.0,48.11,3,32.0,458,0,Biotechnology,Healthcare,3.274,62.01,0.481,0.094,4.51
113,DHR,88.89,8.88,27,47.22,2024,0,Diagnostics & Research,Healthcare,179.138,241.9,0.079,0.572,4.51
114,CCL,73.33,7.87,30,38.6,93,0,Travel Services,Consumer Cyclical,19.729,15.06,0.058,0.777,4.49
115,WSR,80.0,18.1,15,48.6,669,0,REIT - Retail,Real Estate,0.59,11.65,0.145,0.309,4.47
116,BYON,65.91,8.77,44,58.07,84,0,Internet Retail,Consumer Cyclical,1.391,30.41,0.058,0.758,4.38
117,COST,95.83,6.96,24,36.67,1663,0,Discount Stores,Consumer Defensive,312.617,704.88,0.067,0.654,4.37
118,AMPH,100.0,13.56,11,34.27,353,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.997,41.52,0.136,0.321,4.35
119,SEE,63.16,8.17,38,45.53,88,0,Packaging & Containers,Consumer Cyclical,4.803,33.24,0.052,0.835,4.31
120,RHI,64.15,5.74,53,45.83,406,0,Staffing & Employment Services,Industrials,7.934,75.41,0.037,1.156,4.26
121,BCRX,62.5,13.23,32,62.34,216,0,Biotechnology,Healthcare,0.948,4.6,0.083,0.513,4.24
122,VGR,67.65,8.34,34,45.5,976,0,Tobacco,Consumer Defensive,1.624,10.3,0.056,0.747,4.22
123,EYE,100.0,19.23,9,41.0,98,0,Specialty Retail,Consumer Cyclical,1.59,20.3,0.192,0.22,4.22
124,BST,100.0,15.17,9,32.56,339,0,Asset Management,Financial Services,1.228,35.67,0.152,0.276,4.19
125,EA,69.44,7.84,36,47.42,251,0,Electronic Gaming & Multimedia,Communication Services,34.638,129.56,0.054,0.759,4.13
126,MCD,82.35,3.9,51,40.35,94,0,Restaurants,Consumer Cyclical,195.019,270.09,0.032,1.264,4.06
127,SPOK,80.0,6.99,30,41.7,537,0,Health Information Services,Healthcare,0.318,15.78,0.056,0.719,4.02
128,SPSC,100.0,11.39,12,34.0,1561,0,Software - Infrastructure,Technology,6.462,174.76,0.114,0.353,4.02
129,MCI,100.0,9.18,18,41.67,2948,0,Asset Management,Financial Services,0.353,17.41,0.092,0.432,3.97
130,HD,91.67,8.23,24,45.71,84,0,Home Improvement Retail,Consumer Cyclical,354.472,357.68,0.075,0.525,3.96
131,KALV,73.33,20.37,15,56.67,302,0,Biotechnology,Healthcare,0.473,11.21,0.149,0.265,3.95
132,MOH,83.33,13.85,18,53.0,1933,0,Healthcare Plans,Healthcare,21.986,375.3,0.115,0.34,3.92
133,POWL,62.96,6.17,54,53.5,478,0,Electrical Equipment & Parts,Industrials,1.572,131.38,0.039,1.009,3.92
134,VRSN,76.0,8.9,25,43.28,116,0,Software - Infrastructure,Technology,18.871,187.03,0.068,0.578,3.91
135,MRTN,85.71,7.97,21,37.14,2368,0,Trucking,Industrials,1.462,17.98,0.068,0.565,3.86
136,NKE,63.89,7.56,36,45.0,115,0,Footwear & Accessories,Consumer Cyclical,134.952,89.07,0.048,0.8,3.86
137,PRME,100.0,22.43,6,35.0,65,0,Biotechnology,Healthcare,0.694,5.79,0.224,0.171,3.85
138,FOLD,66.67,22.2,18,69.67,701,0,Biotechnology,Healthcare,3.385,11.46,0.148,0.258,3.82
139,NTLA,77.78,17.38,9,32.67,79,0,Biotechnology,Healthcare,2.4,24.97,0.135,0.275,3.72
140,PLD,85.0,7.66,20,35.15,84,0,REIT - Industrial,Real Estate,115.344,124.69,0.065,0.569,3.7
141,ALEC,88.89,19.87,9,43.0,227,0,Biotechnology,Healthcare,0.552,5.76,0.177,0.209,3.7
142,CHI,85.71,9.81,21,48.86,200,0,Asset Management,Financial Services,0.827,11.05,0.084,0.43,3.61
143,JACK,57.58,10.55,33,55.91,84,0,Restaurants,Consumer Cyclical,1.221,62.5,0.061,0.59,3.59
144,KNSA,100.0,27.26,3,23.0,229,0,Biotechnology,Healthcare,1.275,18.06,0.273,0.13,3.56
145,COLM,88.46,7.93,26,51.42,170,0,Apparel Manufacturing,Consumer Cyclical,4.498,75.23,0.07,0.506,3.55
146,WSC,100.0,28.78,6,48.83,965,0,Rental & Leasing Services,Industrials,8.374,44.08,0.288,0.123,3.54
147,TEAM,100.0,15.3,3,13.0,1812,0,Software - Application,Technology,49.889,192.32,0.153,0.231,3.53
148,TRC,73.68,4.6,57,55.07,1300,0,Conglomerates,Industrials,0.406,15.15,0.034,1.035,3.51
149,KO,81.63,3.29,49,37.82,89,0,Beverages - Non-Alcoholic,Consumer Defensive,255.654,59.3,0.027,1.296,3.48
150,LW,100.0,16.4,9,42.67,89,0,Packaged Foods,Consumer Defensive,11.771,81.53,0.164,0.211,3.46
151,ALGT,83.33,9.48,18,41.17,75,0,Airlines,Industrials,1.202,65.72,0.079,0.437,3.45
152,NRC,100.0,17.8,6,31.0,439,0,Health Information Services,Healthcare,0.885,37.09,0.178,0.194,3.45
153,DOMO,60.0,21.38,15,56.4,81,0,Software - Application,Technology,0.324,8.85,0.128,0.266,3.41
154,ADPT,90.0,18.17,10,48.4,65,0,Biotechnology,Healthcare,0.396,2.73,0.164,0.207,3.38
155,BIO,66.67,4.11,66,53.55,324,0,Medical Devices,Healthcare,9.125,322.83,0.027,1.232,3.38
156,MSCI,80.0,9.62,15,34.27,179,0,Financial Data & Stock Exchanges,Financial Services,42.272,533.58,0.077,0.438,3.37
157,LMB,75.0,16.79,12,45.0,1062,0,Building Products & Equipment,Industrials,0.445,40.6,0.126,0.267,3.36
158,THQ,100.0,10.33,9,27.67,84,0,Asset Management,Financial Services,0.799,19.33,0.103,0.325,3.36
159,NFE,100.0,23.98,6,43.0,614,0,Utilities - Regulated Gas,Utilities,6.096,29.73,0.24,0.14,3.35
160,HAIN,75.76,7.21,33,54.03,100,0,Packaged Foods,Consumer Defensive,0.623,6.94,0.055,0.611,3.34
161,URGN,60.0,14.83,15,40.33,80,0,Biotechnology,Healthcare,0.465,13.64,0.089,0.372,3.31
162,FL,53.66,4.56,82,62.95,116,0,Apparel Retail,Consumer Cyclical,2.3,24.34,0.024,1.303,3.19
163,BIGC,100.0,36.87,3,35.0,301,0,Software - Application,Technology,0.504,6.58,0.369,0.086,3.16
164,REXR,100.0,11.24,8,29.0,339,0,REIT - Industrial,Real Estate,10.736,48.46,0.112,0.276,3.1
165,IEP,66.67,5.82,39,48.95,93,0,Oil & Gas Refining & Marketing,Energy,7.302,17.02,0.039,0.797,3.09
166,RLAY,100.0,40.89,3,40.0,76,0,Biotechnology,Healthcare,0.913,6.96,0.409,0.075,3.07
167,Z,80.0,12.46,15,48.67,80,0,Internet Content & Information,Communication Services,10.886,46.82,0.1,0.308,3.07
168,SSTK,73.33,7.17,30,51.4,86,0,Internet Content & Information,Communication Services,1.555,43.74,0.053,0.584,3.07
169,IRMD,85.71,10.76,14,42.21,1167,0,Medical Devices,Healthcare,0.522,41.24,0.092,0.332,3.06
170,U,100.0,25.34,6,50.0,76,0,Software - Application,Technology,9.772,25.32,0.253,0.12,3.04
171,ASAN,100.0,24.52,3,24.33,288,0,Software - Application,Technology,3.341,14.86,0.245,0.123,3.02
172,BWMN,66.67,23.81,6,31.5,95,0,Engineering & Construction,Industrials,0.496,32.32,0.159,0.19,3.02
173,ACLS,66.67,9.46,27,56.44,1175,0,Semiconductor Equipment & Materials,Technology,3.406,104.46,0.063,0.478,3.02
174,SPTN,78.95,5.35,38,53.29,155,0,Food Distribution,Consumer Defensive,0.666,19.31,0.042,0.713,3.01
175,LTC,76.92,13.72,13,46.23,340,0,REIT - Healthcare Facilities,Real Estate,1.358,31.5,0.106,0.281,2.97
176,CSGS,77.78,7.75,27,55.0,1393,0,Software - Infrastructure,Technology,1.469,49.33,0.06,0.491,2.96
177,VC,75.0,19.77,12,60.25,974,0,Auto Parts,Consumer Cyclical,3.052,111.0,0.148,0.199,2.95
178,GRPN,66.67,8.28,24,45.38,213,0,Internet Content & Information,Communication Services,0.439,11.26,0.055,0.529,2.92
179,BEAM,100.0,22.62,6,46.5,92,0,Biotechnology,Healthcare,2.371,29.03,0.226,0.129,2.92
180,SMAR,77.78,13.32,9,32.0,407,0,Software - Application,Technology,5.236,38.1,0.104,0.281,2.91
181,ADNT,66.67,22.22,12,61.25,969,0,Auto Parts,Consumer Cyclical,2.852,31.26,0.148,0.196,2.9
182,PODD,66.67,10.55,18,44.17,90,0,Medical Devices,Healthcare,11.415,163.25,0.07,0.408,2.87
183,TWST,100.0,25.56,6,53.5,204,0,Diagnostics & Research,Healthcare,1.849,31.98,0.256,0.112,2.87
184,WBA,69.77,4.86,43,51.51,76,0,Pharmaceutical Retailers,Healthcare,16.368,18.98,0.034,0.835,2.83
185,GPN,85.71,9.79,14,41.79,77,0,Specialty Business Services,Industrials,32.141,126.0,0.084,0.335,2.81
186,ECPG,80.0,5.03,30,43.17,331,0,Mortgage Finance,Financial Services,1.02,43.33,0.04,0.695,2.8
187,EXPD,73.33,5.52,30,43.5,471,0,Integrated Freight & Logistics,Industrials,16.48,116.15,0.04,0.69,2.79
188,VIAV,63.64,5.89,33,44.39,76,0,Communication Equipment,Technology,1.965,8.83,0.037,0.743,2.79
189,KRG,60.0,15.21,15,49.33,963,0,REIT - Retail,Real Estate,4.56,20.45,0.091,0.304,2.77
190,PZZA,62.07,6.47,29,42.28,75,0,Restaurants,Consumer Cyclical,2.121,64.38,0.04,0.686,2.75
191,EPC,66.67,6.17,33,49.91,478,0,Household & Personal Products,Consumer Defensive,1.819,36.43,0.041,0.661,2.72
192,UNP,75.76,5.19,33,47.91,618,0,Railroads,Industrials,146.844,240.69,0.039,0.689,2.71
193,FSBC,100.0,16.42,6,37.5,96,0,Banks - Regional,Financial Services,0.382,22.0,0.164,0.16,2.63
194,ATEX,83.33,9.41,18,55.0,344,0,Telecom Services,Communication Services,0.603,32.55,0.078,0.327,2.57
195,JOBY,100.0,33.23,3,39.0,501,0,Airports & Air Services,Industrials,3.444,4.9,0.332,0.077,2.56
196,ON,56.67,8.87,30,58.87,980,0,Semiconductors,Technology,29.528,69.1,0.05,0.51,2.56
197,HTLD,70.0,5.41,30,44.6,472,0,Trucking,Industrials,0.865,10.95,0.038,0.673,2.55
198,BA,64.71,4.22,51,54.59,95,0,Aerospace & Defense,Industrials,111.832,183.29,0.027,0.934,2.55
199,TDOC,66.67,14.29,12,45.25,75,0,Health Information Services,Healthcare,2.38,14.25,0.095,0.265,2.53
200,AMPS,100.0,10.61,9,37.67,199,0,Utilities - Renewable,Utilities,0.748,4.7,0.106,0.239,2.53
201,ELS,100.0,8.03,9,29.0,333,0,REIT - Residential,Real Estate,12.325,63.01,0.08,0.31,2.49
202,JNJ,66.67,4.07,39,42.51,245,0,Drug Manufacturers - General,Healthcare,367.491,152.5,0.027,0.917,2.49
203,ATRC,71.43,8.8,21,53.71,339,0,Medical Instruments & Supplies,Healthcare,1.244,26.15,0.063,0.391,2.46
204,UHT,66.67,6.8,21,38.86,76,0,REIT - Healthcare Facilities,Real Estate,0.476,34.42,0.045,0.54,2.45
205,RPM,73.33,4.86,30,44.93,979,0,Specialty Chemicals,Basic Materials,14.394,111.69,0.036,0.668,2.38
206,TNGX,100.0,81.27,3,104.0,164,0,Biotechnology,Healthcare,0.815,7.64,0.813,0.029,2.34
207,VERA,100.0,20.89,6,53.5,78,0,Biotechnology,Healthcare,2.037,37.41,0.209,0.112,2.34
208,FIVE,83.33,8.72,12,37.5,100,0,Specialty Retail,Consumer Cyclical,9.058,163.99,0.073,0.32,2.33
209,UNIT,66.67,7.85,18,40.67,216,0,REIT - Specialty,Real Estate,1.361,5.7,0.052,0.443,2.32
210,SPCE,60.0,10.26,15,39.8,84,0,Aerospace & Defense,Industrials,0.504,1.26,0.062,0.377,2.32
211,PDCO,75.0,5.2,28,47.14,339,0,Medical Distribution,Healthcare,2.362,26.36,0.039,0.594,2.32
212,TWO,75.0,10.85,12,42.0,334,0,REIT - Mortgage,Real Estate,1.284,12.41,0.081,0.286,2.32
213,TW,100.0,12.65,6,33.0,335,0,Capital Markets,Financial Services,21.797,100.1,0.126,0.182,2.3
214,ARCT,58.33,17.71,12,55.0,79,0,Biotechnology,Healthcare,0.824,30.6,0.103,0.218,2.25
215,WPC,93.33,7.11,15,44.2,176,0,REIT - Diversified,Real Estate,12.057,55.1,0.066,0.339,2.25
216,MTCH,69.7,5.11,33,52.45,60,0,Internet Content & Information,Communication Services,9.037,33.72,0.036,0.629,2.24
217,IPAR,65.22,6.12,23,41.26,959,0,Household & Personal Products,Consumer Defensive,4.203,131.27,0.04,0.557,2.23
218,SCHL,76.92,4.04,39,55.0,829,0,Publishing,Communication Services,1.037,36.25,0.031,0.709,2.2
219,UNH,61.11,11.72,18,58.67,3935,0,Healthcare Plans,Healthcare,419.83,455.38,0.072,0.307,2.2
220,CABO,100.0,6.18,12,33.75,238,0,Telecom Services,Communication Services,2.307,410.63,0.062,0.356,2.2
221,TECH,64.0,7.97,25,59.08,76,0,Biotechnology,Healthcare,10.54,67.05,0.051,0.423,2.16
222,GSHD,100.0,45.11,3,64.0,411,0,Insurance - Diversified,Financial Services,2.293,60.43,0.451,0.047,2.11
223,CRSR,100.0,7.78,9,33.67,75,0,Computer Hardware,Technology,1.216,11.77,0.078,0.267,2.08
224,EYPT,62.5,6.26,32,60.38,292,0,Biotechnology,Healthcare,1.004,20.15,0.039,0.53,2.07
225,VCYT,77.78,11.23,9,38.33,83,0,Biotechnology,Healthcare,1.514,20.17,0.087,0.235,2.05
226,ELF,50.0,37.05,6,55.17,972,0,Household & Personal Products,Consumer Defensive,9.022,162.53,0.185,0.109,2.01
227,RGEN,62.5,6.87,24,51.62,1565,0,Medical Instruments & Supplies,Healthcare,9.657,172.94,0.043,0.465,2.0
228,TXG,100.0,25.84,3,39.0,79,0,Health Information Services,Healthcare,4.259,35.74,0.258,0.077,1.99
229,GME,77.78,4.78,27,50.33,65,0,Specialty Retail,Consumer Cyclical,3.527,11.53,0.037,0.536,1.99
230,LUMN,81.82,2.56,44,47.55,184,0,Telecom Services,Communication Services,1.353,1.34,0.021,0.925,1.94
231,CALX,66.67,13.18,12,55.0,1620,0,Software - Application,Technology,2.044,31.25,0.088,0.218,1.92
232,USNA,64.0,6.4,25,53.88,301,0,Packaged Foods,Consumer Defensive,0.882,45.82,0.041,0.464,1.9
