,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
40,APLS,100.0,57.05,6,32.0,150,0,Biotechnology,Healthcare,5.36,44.19,0.57,0.188,10.7
41,DIS,80.0,6.64,85,42.95,431,0,Entertainment,Communication Services,203.791,111.1,0.053,1.979,10.51
42,ENVX,100.0,47.54,6,27.5,93,0,Electrical Equipment & Parts,Industrials,1.064,6.26,0.475,0.218,10.37
43,APA,71.79,16.94,39,45.85,14,0,Oil & Gas E&P,Energy,11.682,31.44,0.122,0.851,10.34
44,WDFC,79.63,8.43,54,36.09,122,0,Specialty Chemicals,Basic Materials,3.054,225.36,0.067,1.496,10.04
45,HZO,76.92,14.01,39,41.97,1706,0,Specialty Retail,Consumer Cyclical,0.55,24.67,0.108,0.929,10.01
46,MTDR,91.67,46.83,12,51.75,1004,0,Oil & Gas E&P,Energy,7.774,62.3,0.429,0.232,9.95
47,ASTH,100.0,32.21,12,39.0,1104,0,Medical Care Facilities,Healthcare,1.688,37.15,0.322,0.308,9.91
48,MIDD,79.49,12.14,39,38.62,101,0,Specialty Industrial Machinery,Industrials,7.472,138.97,0.097,1.01,9.75
49,DRI,89.66,11.95,29,32.17,114,0,Restaurants,Consumer Cyclical,18.311,153.41,0.107,0.901,9.66
50,HST,87.5,8.87,48,38.88,980,0,REIT - Hotel & Motel,Real Estate,13.466,18.87,0.078,1.235,9.58
51,AKAM,73.33,12.76,45,43.93,263,0,Software - Infrastructure,Technology,15.464,100.93,0.094,1.024,9.58
52,CNK,100.0,24.96,17,44.94,52,0,Entertainment,Communication Services,2.097,17.14,0.25,0.378,9.44
53,WHR,76.47,8.35,68,46.15,1000,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,5.18,94.8,0.064,1.473,9.41
54,WNC,62.5,19.3,48,61.52,989,0,Farm & Heavy Construction Machinery,Industrials,1.044,23.11,0.121,0.78,9.41
55,FDS,100.0,9.12,27,26.44,515,0,Financial Data & Stock Exchanges,Financial Services,15.89,416.89,0.091,1.021,9.31
56,BRK-A,90.62,8.65,32,27.22,102,0,Insurance - Diversified,Financial Services,858.034,599500.0,0.078,1.176,9.22
57,CLF,75.64,7.32,78,46.96,426,0,Steel,Basic Materials,8.036,16.9,0.055,1.661,9.2
58,ARVN,100.0,33.17,9,32.67,106,0,Biotechnology,Healthcare,2.17,31.77,0.332,0.275,9.14
59,ALNT,78.38,15.66,37,49.73,439,0,Electronic Components,Technology,0.487,29.39,0.123,0.744,9.13
60,ROCK,75.0,13.94,32,36.78,106,0,Building Products & Equipment,Industrials,2.224,73.0,0.105,0.87,9.1
61,VRTX,75.76,15.81,33,43.91,1869,0,Biotechnology,Healthcare,101.539,392.86,0.12,0.752,9.0
62,DVAX,63.89,19.88,36,50.92,359,0,Drug Manufacturers - Specialty & Generic,Healthcare,1.488,11.37,0.127,0.707,8.98
63,REGN,76.67,24.66,30,63.37,1128,0,Biotechnology,Healthcare,98.265,891.81,0.189,0.473,8.95
64,NWPX,80.0,17.25,30,46.6,86,0,Metal Fabrication,Industrials,0.314,31.65,0.138,0.644,8.88
65,ALGN,80.0,15.66,30,42.53,91,0,Medical Devices,Healthcare,21.257,282.38,0.125,0.705,8.84
66,STZ,82.05,11.76,39,42.74,77,0,Beverages - Wineries & Distilleries,Consumer Defensive,46.183,252.4,0.096,0.912,8.8
67,BXMT,77.14,13.54,35,41.6,215,0,REIT - Mortgage,Real Estate,3.062,17.64,0.104,0.841,8.79
68,FULC,80.0,30.49,15,41.8,233,0,Biotechnology,Healthcare,0.443,7.13,0.244,0.359,8.75
69,WTI,79.41,14.64,34,45.35,647,0,Oil & Gas E&P,Energy,0.333,2.27,0.116,0.75,8.72
70,LNW,66.67,9.64,60,44.35,548,0,Gambling,Consumer Cyclical,8.068,89.26,0.064,1.353,8.69
71,OSUR,61.9,16.54,42,50.14,431,0,Medical Instruments & Supplies,Healthcare,0.405,5.29,0.102,0.838,8.58
72,TBI,74.36,13.69,39,46.38,1002,0,Staffing & Employment Services,Industrials,0.327,10.42,0.102,0.841,8.56
73,SHW,87.5,14.55,24,36.62,496,0,Specialty Chemicals,Basic Materials,76.421,300.76,0.127,0.655,8.34
74,CCI,88.89,14.53,27,41.85,113,0,REIT - Specialty,Real Estate,40.794,93.78,0.129,0.645,8.33
75,EGP,86.67,7.06,45,33.16,360,0,REIT - Industrial,Real Estate,7.48,155.36,0.061,1.357,8.3
76,ITW,88.37,7.89,43,36.51,489,0,Specialty Industrial Machinery,Industrials,72.927,244.11,0.07,1.178,8.21
77,SNA,69.44,7.05,72,42.97,997,0,Tools & Accessories,Industrials,14.16,268.61,0.049,1.676,8.2
78,LXRX,63.33,22.8,30,54.2,82,0,Biotechnology,Healthcare,0.379,1.54,0.144,0.554,7.99
79,FFIV,72.22,15.85,36,51.61,426,0,Software - Infrastructure,Technology,9.689,165.31,0.114,0.698,7.98
80,NFLX,84.62,15.7,26,43.62,116,0,Entertainment,Communication Services,237.271,550.64,0.133,0.596,7.92
81,IIIN,76.92,10.61,39,40.69,1002,0,Metal Fabrication,Industrials,0.625,32.1,0.082,0.958,7.82
82,XRX,80.95,7.19,63,46.97,947,0,Information Technology Services,Technology,1.664,13.4,0.058,1.341,7.81
83,IT,96.3,13.73,27,45.85,998,0,Information Technology Services,Technology,32.116,412.59,0.132,0.589,7.79
84,IFN,92.31,8.93,39,41.26,365,0,Asset Management,Financial Services,0.567,18.25,0.082,0.945,7.79
85,BC,72.73,12.24,44,50.39,988,0,Recreational Vehicles,Consumer Cyclical,5.477,80.64,0.089,0.873,7.77
86,FAST,85.19,11.57,27,34.41,524,0,Industrial Distribution,Industrials,38.899,67.94,0.099,0.785,7.73
87,ADSK,87.5,10.52,32,39.28,621,0,Software - Application,Technology,45.532,212.85,0.092,0.815,7.5
88,MANH,72.22,11.92,36,41.47,312,0,Software - Application,Technology,12.687,206.06,0.086,0.868,7.47
89,SPG,93.33,18.85,15,35.6,982,0,REIT - Retail,Real Estate,52.529,140.22,0.176,0.421,7.41
90,CMI,70.27,6.55,74,46.43,571,0,Specialty Industrial Machinery,Industrials,38.633,282.49,0.046,1.594,7.34
91,VMI,70.67,6.17,75,44.85,1004,0,Conglomerates,Industrials,4.079,202.1,0.044,1.672,7.29
92,FDMT,100.0,35.64,6,29.5,99,0,Biotechnology,Healthcare,1.224,23.93,0.356,0.203,7.25
93,ALG,88.89,9.02,36,39.83,439,0,Farm & Heavy Construction Machinery,Industrials,2.341,194.38,0.08,0.904,7.25
94,GGG,74.07,7.07,54,39.3,3144,0,Specialty Industrial Machinery,Industrials,13.565,80.2,0.052,1.374,7.2
95,HCKT,77.78,16.24,27,47.44,230,0,Information Technology Services,Technology,0.598,21.69,0.126,0.569,7.19
96,NCMI,81.08,11.46,37,48.05,255,0,Advertising Agencies,Communication Services,0.415,4.28,0.093,0.77,7.15
97,HOG,85.29,10.85,34,44.03,93,0,Recreational Vehicles,Consumer Cyclical,4.626,34.39,0.093,0.772,7.15
98,ATXS,86.67,28.41,15,51.8,92,0,Biotechnology,Healthcare,0.504,9.18,0.246,0.29,7.13
99,ACHR,100.0,33.74,6,28.5,529,0,Aerospace & Defense,Industrials,1.251,3.88,0.337,0.211,7.1
100,NX,70.49,9.07,61,55.0,357,0,Building Products & Equipment,Industrials,1.1,33.22,0.064,1.109,7.09
101,ADTN,80.56,10.62,36,43.72,205,0,Communication Equipment,Technology,0.347,4.38,0.086,0.823,7.04
102,CCCC,66.67,47.46,12,54.25,93,0,Biotechnology,Healthcare,0.432,6.3,0.316,0.221,7.0
103,RYI,83.33,37.0,12,53.25,99,0,Metal Fabrication,Industrials,0.971,28.55,0.308,0.225,6.95
104,CBRE,100.0,18.68,19,51.11,102,0,Real Estate Services,Real Estate,26.671,86.89,0.187,0.372,6.94
105,MORF,100.0,29.31,6,25.5,94,0,Biotechnology,Healthcare,1.366,27.27,0.293,0.235,6.9
106,HRTX,66.67,17.69,39,67.46,108,0,Biotechnology,Healthcare,0.349,2.32,0.118,0.578,6.82
107,SHLS,100.0,56.76,3,25.0,529,0,Solar,Technology,1.455,8.53,0.568,0.12,6.81
108,LGND,68.97,15.08,29,44.34,96,0,Biotechnology,Healthcare,1.255,69.89,0.104,0.654,6.8
109,HP,67.92,8.37,53,44.32,982,0,Oil & Gas Drilling,Energy,3.887,39.33,0.057,1.196,6.8
110,CFR,82.46,6.43,57,44.72,101,0,Banks - Regional,Financial Services,6.704,104.34,0.053,1.275,6.76
111,BBY,63.24,8.93,68,56.94,425,0,Specialty Retail,Consumer Cyclical,15.861,73.64,0.056,1.194,6.74
112,SSYS,82.93,12.04,41,60.76,87,0,Computer Hardware,Technology,0.677,9.7,0.1,0.675,6.74
113,MTN,85.71,17.02,21,45.62,988,0,Resorts & Casinos,Consumer Cyclical,7.19,189.37,0.146,0.46,6.72
114,MAR,100.0,15.24,20,45.5,977,0,Lodging,Consumer Cyclical,68.067,236.13,0.152,0.44,6.7
115,GMED,86.67,13.91,15,27.0,251,0,Medical Devices,Healthcare,6.724,49.79,0.121,0.556,6.7
116,LZB,72.46,7.81,69,58.75,1872,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.4,32.84,0.057,1.174,6.65
117,EPD,86.67,20.21,15,39.6,981,0,Oil & Gas Midstream,Energy,60.977,28.08,0.175,0.379,6.63
118,CHUY,100.0,15.73,15,35.6,1002,0,Restaurants,Consumer Cyclical,0.511,29.46,0.157,0.421,6.63
119,THO,71.19,7.29,59,46.29,680,0,Recreational Vehicles,Consumer Cyclical,5.302,99.42,0.052,1.275,6.61
120,BOH,83.33,6.83,48,41.81,215,0,Banks - Regional,Financial Services,2.25,56.69,0.057,1.148,6.53
121,PPG,82.05,8.51,39,41.77,430,0,Specialty Chemicals,Basic Materials,30.251,129.0,0.07,0.934,6.52
122,ASIX,100.0,25.05,12,46.17,88,0,Chemicals,Basic Materials,0.677,25.26,0.25,0.26,6.51
123,RES,73.33,7.29,60,49.37,55,0,Oil & Gas Equipment & Services,Energy,1.441,6.72,0.053,1.215,6.5
124,WYNN,86.21,11.22,29,43.24,615,0,Resorts & Casinos,Consumer Cyclical,10.377,92.6,0.097,0.671,6.49
125,JBHT,84.0,12.24,25,39.76,434,0,Integrated Freight & Logistics,Industrials,16.777,162.57,0.103,0.629,6.46
126,EXAS,76.47,13.47,34,54.35,79,0,Diagnostics & Research,Healthcare,10.911,59.35,0.103,0.626,6.44
127,FELE,87.5,11.43,24,37.83,2139,0,Specialty Industrial Machinery,Industrials,4.438,96.27,0.1,0.634,6.34
128,ROST,77.78,6.64,54,44.0,512,0,Apparel Retail,Consumer Cyclical,43.179,128.77,0.052,1.227,6.34
129,WY,77.27,8.45,44,45.7,102,0,REIT - Specialty,Real Estate,22.264,30.54,0.065,0.963,6.29
130,JBL,74.36,9.79,39,45.15,981,0,Electronic Components,Technology,14.153,117.36,0.073,0.864,6.29
131,PRGS,86.67,9.24,30,38.33,99,0,Software - Infrastructure,Technology,2.16,49.99,0.08,0.783,6.27
132,SRI,71.79,8.18,39,37.13,215,0,Auto Parts,Consumer Cyclical,0.414,14.98,0.059,1.05,6.17
133,BMEA,88.89,42.11,9,54.67,101,0,Biotechnology,Healthcare,0.385,10.74,0.374,0.165,6.16
134,HEES,77.78,14.41,27,49.59,208,0,Rental & Leasing Services,Industrials,1.764,48.29,0.112,0.544,6.1
135,LPX,69.49,7.75,59,52.19,101,0,Building Products & Equipment,Industrials,5.292,73.19,0.054,1.13,6.09
136,ALTG,100.0,45.59,6,45.0,85,0,Rental & Leasing Services,Industrials,0.368,11.11,0.456,0.133,6.08
137,IPG,76.92,8.63,39,42.74,1648,0,Advertising Agencies,Communication Services,11.489,30.44,0.066,0.912,6.06
138,REZI,75.0,28.6,12,43.0,609,0,Security & Protection Services,Industrials,2.852,19.53,0.215,0.279,5.99
139,CODI,83.33,19.9,12,33.33,374,0,Conglomerates,Industrials,1.656,21.97,0.166,0.36,5.97
140,SSD,85.19,11.5,27,44.33,110,0,Lumber & Wood Production,Basic Materials,7.38,173.89,0.098,0.609,5.97
141,NSC,91.67,7.28,36,40.25,111,0,Railroads,Industrials,52.033,230.32,0.067,0.894,5.97
142,PEN,100.0,12.47,9,18.89,100,0,Medical Devices,Healthcare,7.615,196.47,0.125,0.476,5.94
143,TRV,70.83,7.64,48,43.98,983,0,Insurance - Property & Casualty,Financial Services,48.764,212.95,0.054,1.091,5.91
144,AOS,61.54,7.12,52,38.65,1317,0,Specialty Industrial Machinery,Industrials,12.15,82.84,0.044,1.345,5.9
145,MSM,81.58,8.11,38,42.76,1003,0,Industrial Distribution,Industrials,5.137,91.24,0.066,0.889,5.88
146,COO,64.91,6.7,57,42.47,105,0,Medical Instruments & Supplies,Healthcare,17.701,89.06,0.043,1.342,5.84
147,WDAY,75.0,20.35,12,32.25,520,0,Software - Application,Technology,64.99,246.0,0.153,0.372,5.68
148,LOW,70.59,7.32,51,46.57,1000,0,Home Improvement Retail,Consumer Cyclical,130.454,227.99,0.052,1.095,5.66
149,PRO,80.95,12.01,21,36.1,606,0,Software - Application,Technology,1.538,32.75,0.097,0.582,5.66
150,TVTX,100.0,17.38,15,46.4,96,0,Biotechnology,Healthcare,0.422,5.54,0.174,0.323,5.62
151,IBTX,66.67,16.16,18,34.67,216,0,Banks - Regional,Financial Services,1.541,37.24,0.108,0.519,5.59
152,SBR,88.24,9.0,34,48.53,255,0,Oil & Gas E&P,Energy,0.897,61.53,0.079,0.701,5.56
153,VEEV,100.0,15.66,12,34.0,356,0,Health Information Services,Healthcare,32.09,198.56,0.157,0.353,5.53
154,HPK,100.0,28.4,9,46.33,179,0,Oil & Gas E&P,Energy,1.817,14.21,0.284,0.194,5.52
155,ADEA,80.0,11.43,30,50.2,1194,0,Software - Application,Technology,1.067,9.84,0.091,0.598,5.46
156,EOLS,66.67,26.28,12,38.58,580,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.737,11.77,0.175,0.311,5.45
157,ALLO,100.0,28.63,9,47.33,82,0,Biotechnology,Healthcare,0.471,2.76,0.286,0.19,5.44
158,PCN,88.46,8.33,26,36.42,104,0,Asset Management,Financial Services,0.692,12.72,0.074,0.714,5.26
159,USAC,86.67,18.49,15,46.0,989,0,Oil & Gas Equipment & Services,Energy,2.496,24.23,0.16,0.326,5.23
160,BLMN,88.89,22.26,9,34.33,998,0,Restaurants,Consumer Cyclical,2.246,25.79,0.198,0.262,5.19
161,GDEN,66.67,11.99,33,51.91,106,0,Resorts & Casinos,Consumer Cyclical,0.928,32.05,0.08,0.636,5.08
162,WEAV,100.0,43.7,3,26.0,103,0,Health Information Services,Healthcare,0.761,10.72,0.437,0.115,5.04
163,DLTR,76.67,8.75,30,40.03,102,0,Discount Stores,Consumer Defensive,25.776,118.25,0.067,0.749,5.03
164,CLDT,85.71,12.52,21,45.0,195,0,REIT - Hotel & Motel,Real Estate,0.463,9.17,0.107,0.467,5.01
165,FORR,87.5,7.89,24,33.08,1000,0,Consulting Services,Industrials,0.354,18.19,0.069,0.726,5.01
166,ARI,75.0,24.58,12,44.25,570,0,REIT - Mortgage,Real Estate,1.369,9.63,0.184,0.271,5.0
167,AMG,68.75,10.13,32,44.66,94,0,Asset Management,Financial Services,5.066,156.1,0.07,0.717,4.99
168,CUBI,73.33,22.81,15,50.27,225,0,Banks - Regional,Financial Services,1.446,45.67,0.167,0.298,4.99
169,ZG,83.33,16.18,18,48.72,95,0,Internet Content & Information,Communication Services,10.055,42.15,0.135,0.369,4.98
170,PCTY,83.33,23.51,12,47.5,517,0,Software - Application,Technology,8.74,155.16,0.196,0.253,4.95
171,MTRX,64.44,7.55,45,44.33,234,0,Engineering & Construction,Industrials,0.307,11.26,0.049,1.015,4.94
172,KMX,63.83,9.56,47,58.49,93,0,Auto & Truck Dealerships,Consumer Cyclical,10.698,67.97,0.061,0.804,4.9
173,RQI,80.77,10.95,26,47.77,108,0,Asset Management,Financial Services,1.469,10.93,0.088,0.544,4.81
174,SRDX,81.25,9.02,32,48.72,254,0,Medical Devices,Healthcare,0.414,29.05,0.073,0.657,4.81
175,GILD,66.67,16.77,18,42.0,505,0,Drug Manufacturers - General,Healthcare,81.302,65.2,0.112,0.429,4.79
176,PFE,74.42,7.53,43,50.37,21,0,Drug Manufacturers - General,Healthcare,145.074,25.62,0.056,0.854,4.78
177,GEN,74.29,9.76,35,53.37,112,0,Software - Infrastructure,Technology,12.827,20.14,0.073,0.656,4.76
178,PLAY,100.0,15.76,12,39.75,982,0,Entertainment,Communication Services,2.152,53.4,0.158,0.302,4.76
179,BYD,73.58,6.39,53,52.91,81,0,Resorts & Casinos,Consumer Cyclical,5.123,53.51,0.047,1.002,4.71
180,GWW,78.0,5.37,50,44.52,1005,0,Industrial Distribution,Industrials,45.269,921.35,0.042,1.123,4.7
181,BOX,83.33,13.28,18,42.5,100,0,Software - Infrastructure,Technology,3.756,26.02,0.111,0.424,4.69
182,X,66.1,5.29,59,44.0,434,0,Steel,Basic Materials,8.244,36.67,0.035,1.341,4.69
183,HE,85.42,5.03,48,44.31,76,0,Utilities - Regulated Electric,Utilities,1.086,9.85,0.043,1.083,4.65
184,HUBB,88.46,8.55,26,42.38,1002,0,Electrical Equipment & Parts,Industrials,19.891,370.52,0.076,0.613,4.64
185,SPHR,100.0,21.2,6,27.5,425,0,Entertainment,Communication Services,1.365,38.86,0.212,0.218,4.63
186,SHEN,83.33,15.02,18,49.0,376,0,Telecom Services,Communication Services,0.697,12.78,0.125,0.367,4.6
187,BFAM,100.0,14.24,12,37.25,95,0,Personal Services,Consumer Cyclical,6.015,103.71,0.142,0.322,4.59
188,CTSH,88.89,14.49,18,50.78,349,0,Information Technology Services,Technology,32.656,65.68,0.129,0.354,4.57
189,CACC,77.78,13.51,27,62.11,94,0,Credit Services,Financial Services,6.278,513.72,0.105,0.435,4.57
190,INCY,67.57,10.27,37,56.27,94,0,Biotechnology,Healthcare,11.687,52.05,0.069,0.658,4.56
191,DOX,100.0,10.64,17,39.88,1000,0,Software - Infrastructure,Technology,9.785,83.99,0.106,0.426,4.54
192,ACLX,100.0,48.11,3,32.0,476,0,Biotechnology,Healthcare,2.666,50.02,0.481,0.094,4.51
193,ORLY,95.0,11.63,20,49.2,433,0,Specialty Retail,Consumer Cyclical,59.81,1013.26,0.11,0.407,4.49
194,HOPE,76.67,7.45,30,38.2,217,0,Banks - Regional,Financial Services,1.209,10.02,0.057,0.785,4.49
195,RBA,82.61,7.54,23,32.04,320,0,Specialty Business Services,Industrials,13.2,71.53,0.062,0.718,4.47
196,W,73.33,21.45,15,53.13,343,0,Internet Retail,Consumer Cyclical,6.062,50.37,0.157,0.282,4.44
197,PII,68.57,9.48,35,51.23,81,0,Recreational Vehicles,Consumer Cyclical,4.813,85.16,0.065,0.683,4.44
198,HSII,75.0,8.44,36,51.75,425,0,Staffing & Employment Services,Industrials,0.596,29.48,0.063,0.696,4.4
199,AME,76.32,6.31,38,41.63,95,0,Specialty Industrial Machinery,Industrials,40.383,174.66,0.048,0.913,4.4
200,FLYW,100.0,65.72,3,45.0,425,0,Software - Infrastructure,Technology,2.545,20.5,0.657,0.067,4.38
201,BYON,65.91,8.77,44,58.07,102,0,Internet Retail,Consumer Cyclical,0.921,20.13,0.058,0.758,4.38
202,WBS,61.11,10.67,36,53.67,981,0,Banks - Regional,Financial Services,7.639,44.29,0.065,0.671,4.37
203,DINO,66.67,3.95,69,41.72,999,0,Oil & Gas Refining & Marketing,Energy,10.696,54.25,0.026,1.654,4.36
204,MSA,76.0,3.52,75,46.17,103,0,Security & Protection Services,Industrials,7.093,180.4,0.027,1.624,4.35
205,ODFL,100.0,11.89,15,41.0,1308,0,Trucking,Industrials,39.54,181.71,0.119,0.366,4.35
206,TWI,66.67,6.48,51,50.75,233,0,Farm & Heavy Construction Machinery,Industrials,0.804,11.04,0.043,1.005,4.34
207,FBNC,100.0,11.55,12,32.0,216,0,Banks - Regional,Financial Services,1.252,30.41,0.116,0.375,4.33
208,PCAR,65.85,6.43,41,40.15,999,0,Farm & Heavy Construction Machinery,Industrials,55.603,106.11,0.042,1.021,4.32
209,SEE,63.16,8.17,38,45.53,107,0,Packaging & Containers,Consumer Cyclical,4.593,31.55,0.052,0.835,4.31
210,BMRN,80.0,7.64,30,42.6,852,0,Biotechnology,Healthcare,15.335,80.76,0.061,0.704,4.3
211,RHI,64.15,5.74,53,45.94,424,0,Staffing & Employment Services,Industrials,7.274,69.14,0.037,1.154,4.25
212,BCRX,62.5,13.23,32,62.34,234,0,Biotechnology,Healthcare,0.852,4.13,0.083,0.513,4.24
213,EYE,100.0,19.23,9,41.0,116,0,Specialty Retail,Consumer Cyclical,1.369,17.42,0.192,0.22,4.22
214,EA,69.44,7.84,36,47.42,269,0,Electronic Gaming & Multimedia,Communication Services,33.905,126.82,0.054,0.759,4.13
215,HLT,100.0,24.43,6,35.5,980,0,Lodging,Consumer Cyclical,49.329,197.28,0.244,0.169,4.13
216,CDNA,66.67,21.06,12,41.0,113,0,Diagnostics & Research,Healthcare,0.402,7.76,0.14,0.293,4.11
217,DRQ,70.37,8.8,27,40.89,858,0,Oil & Gas Equipment & Services,Energy,0.626,18.18,0.062,0.66,4.09
218,LYV,66.67,20.64,15,51.0,978,0,Entertainment,Communication Services,20.579,88.91,0.138,0.294,4.05
219,IEX,78.95,5.66,38,41.89,473,0,Specialty Industrial Machinery,Industrials,16.688,220.46,0.045,0.907,4.05
220,ALSN,100.0,16.82,6,25.0,1641,0,Auto Parts,Consumer Cyclical,6.434,73.55,0.168,0.24,4.04
221,MA,100.0,15.04,12,44.75,351,0,Credit Services,Financial Services,419.675,451.2,0.15,0.268,4.03
222,NR,66.67,7.16,48,57.06,865,0,Oil & Gas Equipment & Services,Energy,0.591,6.94,0.048,0.841,4.02
223,UBSI,78.26,7.43,23,33.52,218,0,Banks - Regional,Financial Services,4.434,32.8,0.058,0.686,3.99
224,TGT,76.74,5.3,43,43.98,429,0,Discount Stores,Consumer Defensive,74.503,161.04,0.041,0.978,3.98
225,ZBH,77.78,6.73,36,47.58,103,0,Medical Devices,Healthcare,24.196,117.76,0.052,0.757,3.96
226,HD,91.67,8.23,24,45.71,102,0,Home Improvement Retail,Consumer Cyclical,331.222,334.22,0.075,0.525,3.96
227,TDY,88.24,11.3,17,42.88,434,0,Scientific & Technical Instruments,Technology,18.091,381.48,0.1,0.396,3.95
228,HRI,78.95,13.52,19,51.37,219,0,Rental & Leasing Services,Industrials,4.058,143.03,0.107,0.37,3.95
229,BMY,81.25,4.86,48,47.98,76,0,Drug Manufacturers - General,Healthcare,89.071,43.94,0.039,1.0,3.95
230,EMR,86.21,6.68,29,42.41,256,0,Specialty Industrial Machinery,Industrials,61.618,107.78,0.058,0.684,3.94
