,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
48,NVEE,100.0,16.48,16,35.94,200,0,Engineering & Construction,Industrials,1.519,95.44,0.165,0.445,7.34
49,BRSP,100.0,31.85,9,39.67,964,0,REIT - Mortgage,Real Estate,0.846,6.51,0.318,0.227,7.23
50,HCKT,77.78,16.24,27,47.44,213,0,Information Technology Services,Technology,0.643,23.32,0.126,0.569,7.19
51,ATXS,86.67,28.41,15,51.8,75,0,Biotechnology,Healthcare,0.619,11.27,0.246,0.29,7.13
52,ACHR,100.0,33.74,6,28.5,512,0,Aerospace & Defense,Industrials,1.335,4.3,0.337,0.211,7.1
53,ADTN,80.56,10.62,36,43.72,188,0,Communication Equipment,Technology,0.398,5.03,0.086,0.823,7.04
54,CCCC,66.67,47.46,12,54.25,76,0,Biotechnology,Healthcare,0.516,7.52,0.316,0.221,7.0
55,MORF,100.0,29.31,6,25.5,77,0,Biotechnology,Healthcare,1.508,30.14,0.293,0.235,6.9
56,EQIX,80.0,14.02,30,48.9,497,0,REIT - Specialty,Real Estate,74.222,784.41,0.112,0.613,6.88
57,SHLS,100.0,56.76,3,25.0,511,0,Solar,Technology,1.769,10.38,0.568,0.12,6.81
58,SSYS,82.93,12.04,41,60.76,69,0,Computer Hardware,Technology,0.754,10.81,0.1,0.675,6.74
59,AAL,63.33,15.88,30,44.97,84,0,Airlines,Industrials,9.009,13.76,0.101,0.667,6.71
60,CHUY,100.0,15.73,15,35.6,985,0,Restaurants,Consumer Cyclical,0.561,32.34,0.157,0.421,6.63
61,CXT,78.57,7.25,56,48.29,964,0,Specialty Industrial Machinery,Industrials,3.286,57.71,0.057,1.16,6.61
62,SKX,75.86,11.08,29,36.86,594,0,Footwear & Accessories,Consumer Cyclical,8.89,58.0,0.084,0.787,6.61
63,SUN,84.62,18.56,13,31.85,990,0,Oil & Gas Refining & Marketing,Energy,4.906,58.11,0.157,0.408,6.41
64,SHC,100.0,22.43,9,31.67,77,0,Diagnostics & Research,Healthcare,3.207,11.34,0.224,0.284,6.37
65,MCB,100.0,30.89,9,43.67,83,0,Banks - Regional,Financial Services,0.392,35.31,0.309,0.206,6.37
66,MRNS,66.67,18.53,24,46.62,423,0,Biotechnology,Healthcare,0.426,7.8,0.124,0.515,6.36
67,ROST,77.78,6.64,54,44.0,494,0,Apparel Retail,Consumer Cyclical,46.767,139.53,0.052,1.227,6.34
68,ARCO,93.33,14.22,15,31.6,964,0,Restaurants,Consumer Cyclical,2.239,10.63,0.133,0.475,6.3
69,PRGS,86.67,9.24,30,38.33,81,0,Software - Infrastructure,Technology,2.232,50.87,0.08,0.783,6.27
70,ALEX,100.0,10.51,27,45.44,77,0,REIT - Retail,Real Estate,1.157,15.94,0.105,0.594,6.24
71,BMEA,88.89,42.11,9,54.67,84,0,Biotechnology,Healthcare,0.455,12.73,0.374,0.165,6.16
72,IPG,76.92,8.63,39,42.74,1631,0,Advertising Agencies,Communication Services,11.915,31.46,0.066,0.912,6.06
73,AMGN,75.0,9.0,36,41.83,251,0,Drug Manufacturers - General,Healthcare,144.671,269.95,0.068,0.861,5.81
74,M,70.73,8.48,41,42.9,104,0,Department Stores,Consumer Cyclical,5.096,18.58,0.06,0.956,5.73
75,WDAY,75.0,20.35,12,32.25,502,0,Software - Application,Technology,70.887,268.32,0.153,0.372,5.68
76,HHH,80.95,13.69,21,41.29,77,0,Real Estate - Diversified,Real Estate,3.355,66.75,0.111,0.509,5.64
77,TVTX,100.0,17.38,15,46.4,78,0,Biotechnology,Healthcare,0.536,7.04,0.174,0.323,5.62
78,VEEV,100.0,15.66,12,34.0,339,0,Health Information Services,Healthcare,34.64,214.73,0.157,0.353,5.53
79,IRON,75.0,24.3,12,40.0,80,0,Biotechnology,Healthcare,0.743,30.1,0.182,0.3,5.47
80,EOLS,66.67,26.28,12,38.58,563,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.815,13.26,0.175,0.311,5.45
81,ALLO,100.0,28.63,9,47.33,65,0,Biotechnology,Healthcare,0.67,3.96,0.286,0.19,5.44
82,HURN,86.67,14.16,15,34.0,1637,0,Consulting Services,Industrials,1.74,94.19,0.123,0.441,5.41
83,BLMN,88.89,22.26,9,34.33,981,0,Restaurants,Consumer Cyclical,2.343,26.91,0.198,0.262,5.19
84,SKT,83.33,7.43,30,36.8,964,0,REIT - Retail,Real Estate,3.018,27.64,0.062,0.815,5.05
85,ZG,83.33,16.18,18,48.72,77,0,Internet Content & Information,Communication Services,10.918,46.23,0.135,0.369,4.98
86,SRDX,81.25,9.02,32,48.72,236,0,Medical Devices,Healthcare,0.386,27.08,0.073,0.657,4.81
87,GILD,66.67,16.77,18,42.0,488,0,Drug Manufacturers - General,Healthcare,86.764,69.58,0.112,0.429,4.79
88,PFE,74.42,7.53,43,50.37,4,0,Drug Manufacturers - General,Healthcare,150.963,26.66,0.056,0.854,4.78
89,DAY,100.0,49.79,3,32.0,974,0,Software - Application,Technology,9.496,61.04,0.498,0.094,4.67
90,HE,85.42,5.03,48,44.31,59,0,Utilities - Regulated Electric,Utilities,1.202,10.91,0.043,1.083,4.65
91,SHEN,83.33,15.02,18,49.0,358,0,Telecom Services,Communication Services,0.873,16.01,0.125,0.367,4.6
92,CTSH,88.89,14.49,18,50.78,332,0,Information Technology Services,Technology,35.411,71.13,0.129,0.354,4.57
93,INCY,67.57,10.27,37,56.27,77,0,Biotechnology,Healthcare,12.403,55.24,0.069,0.658,4.56
94,DOX,100.0,10.64,17,39.88,983,0,Software - Infrastructure,Technology,10.232,87.83,0.106,0.426,4.54
95,ACLX,100.0,48.11,3,32.0,459,0,Biotechnology,Healthcare,3.285,62.22,0.481,0.094,4.51
96,CCL,73.33,7.87,30,38.6,94,0,Travel Services,Consumer Cyclical,19.807,15.12,0.058,0.777,4.49
97,WSR,80.0,18.1,15,48.6,670,0,REIT - Retail,Real Estate,0.583,11.51,0.145,0.309,4.47
98,FLYW,100.0,65.72,3,45.0,408,0,Software - Infrastructure,Technology,2.853,23.23,0.657,0.067,4.38
99,BYON,65.91,8.77,44,58.07,85,0,Internet Retail,Consumer Cyclical,1.372,30.0,0.058,0.758,4.38
100,AMPH,100.0,13.56,11,34.27,354,0,Drug Manufacturers - Specialty & Generic,Healthcare,2.01,41.79,0.136,0.321,4.35
101,SEE,63.16,8.17,38,45.53,89,0,Packaging & Containers,Consumer Cyclical,4.719,32.66,0.052,0.835,4.31
102,TTC,85.37,5.19,41,42.46,89,0,Tools & Accessories,Industrials,9.064,86.81,0.044,0.966,4.28
103,RHI,64.15,5.74,53,45.89,407,0,Staffing & Employment Services,Industrials,7.922,75.3,0.037,1.155,4.25
104,BCRX,62.5,13.23,32,62.34,217,0,Biotechnology,Healthcare,0.948,4.6,0.083,0.513,4.24
105,VGR,67.65,8.34,34,45.5,977,0,Tobacco,Consumer Defensive,1.616,10.25,0.056,0.747,4.22
106,CLX,78.79,7.45,33,45.91,95,0,Household & Personal Products,Consumer Defensive,18.112,145.94,0.059,0.719,4.22
107,EYE,100.0,19.23,9,41.0,99,0,Specialty Retail,Consumer Cyclical,1.594,20.35,0.192,0.22,4.22
108,EA,69.44,7.84,36,47.42,252,0,Electronic Gaming & Multimedia,Communication Services,34.833,130.29,0.054,0.759,4.13
109,MCD,82.35,3.9,51,40.35,95,0,Restaurants,Consumer Cyclical,192.564,266.69,0.032,1.264,4.06
110,THW,83.33,10.83,18,40.0,77,0,Asset Management,Financial Services,0.479,12.57,0.09,0.45,4.06
111,MCI,100.0,9.18,18,41.67,2949,0,Asset Management,Financial Services,0.346,17.09,0.092,0.432,3.97
112,HD,91.67,8.23,24,45.71,85,0,Home Improvement Retail,Consumer Cyclical,354.66,357.87,0.075,0.525,3.96
113,KALV,73.33,20.37,15,56.67,303,0,Biotechnology,Healthcare,0.468,11.09,0.149,0.265,3.95
114,MOH,83.33,13.85,18,53.0,1934,0,Healthcare Plans,Healthcare,22.073,376.77,0.115,0.34,3.92
115,MRTN,85.71,7.97,21,37.14,2369,0,Trucking,Industrials,1.45,17.83,0.068,0.565,3.86
116,NKE,63.89,7.56,36,45.0,116,0,Footwear & Accessories,Consumer Cyclical,134.603,88.84,0.048,0.8,3.86
117,PRME,100.0,22.43,6,35.0,66,0,Biotechnology,Healthcare,0.69,5.75,0.224,0.171,3.85
118,SJW,73.33,3.54,60,41.0,88,0,Utilities - Regulated Water,Utilities,1.746,54.45,0.026,1.463,3.8
119,NTLA,77.78,17.38,9,32.67,80,0,Biotechnology,Healthcare,2.382,24.78,0.135,0.275,3.72
120,PLD,85.0,7.66,20,35.15,85,0,REIT - Industrial,Real Estate,115.39,124.74,0.065,0.569,3.7
121,ETSY,66.67,14.15,21,54.29,87,0,Internet Retail,Consumer Cyclical,7.7,64.98,0.094,0.387,3.65
122,JACK,57.58,10.55,33,55.91,85,0,Restaurants,Consumer Cyclical,1.197,61.25,0.061,0.59,3.59
123,KNSA,100.0,27.26,3,23.0,230,0,Biotechnology,Healthcare,1.264,17.9,0.273,0.13,3.56
124,COLM,88.46,7.93,26,51.42,171,0,Apparel Manufacturing,Consumer Cyclical,4.513,75.47,0.07,0.506,3.55
125,WSC,100.0,28.78,6,48.83,966,0,Rental & Leasing Services,Industrials,8.361,44.01,0.288,0.123,3.54
126,TRC,73.68,4.6,57,55.07,1301,0,Conglomerates,Industrials,0.405,15.12,0.034,1.035,3.51
127,LW,100.0,16.4,9,42.67,90,0,Packaged Foods,Consumer Defensive,11.518,79.78,0.164,0.211,3.46
128,NRC,100.0,17.8,6,31.0,440,0,Health Information Services,Healthcare,0.883,37.0,0.178,0.194,3.45
129,ALGT,83.33,9.48,18,41.17,76,0,Airlines,Industrials,1.2,65.63,0.079,0.437,3.45
130,DOMO,60.0,21.38,15,56.4,82,0,Software - Application,Technology,0.324,8.84,0.128,0.266,3.41
131,ADPT,90.0,18.17,10,48.4,66,0,Biotechnology,Healthcare,0.374,2.58,0.164,0.207,3.38
132,MSEX,83.33,3.6,48,42.75,72,0,Utilities - Regulated Water,Utilities,0.86,48.26,0.03,1.123,3.37
133,NFE,100.0,23.98,6,43.0,615,0,Utilities - Regulated Gas,Utilities,6.084,29.67,0.24,0.14,3.35
134,HAIN,75.76,7.21,33,54.03,101,0,Packaged Foods,Consumer Defensive,0.582,6.48,0.055,0.611,3.34
135,URGN,60.0,14.83,15,40.33,81,0,Biotechnology,Healthcare,0.464,13.6,0.089,0.372,3.31
136,ALTI,100.0,47.19,3,43.0,181,0,Asset Management,Financial Services,0.588,4.93,0.472,0.07,3.29
137,UI,86.96,7.53,23,45.91,76,0,Communication Equipment,Technology,6.451,106.69,0.065,0.501,3.28
138,FL,53.66,4.56,82,62.95,117,0,Apparel Retail,Consumer Cyclical,2.276,24.09,0.024,1.303,3.19
139,BIGC,100.0,36.87,3,35.0,302,0,Software - Application,Technology,0.495,6.46,0.369,0.086,3.16
140,REXR,100.0,11.24,8,29.0,340,0,REIT - Industrial,Real Estate,10.769,48.61,0.112,0.276,3.1
141,Z,80.0,12.46,15,48.67,81,0,Internet Content & Information,Communication Services,10.979,47.22,0.1,0.308,3.07
142,RLAY,100.0,40.89,3,40.0,77,0,Biotechnology,Healthcare,0.905,6.9,0.409,0.075,3.07
143,SSTK,73.33,7.17,30,51.4,87,0,Internet Content & Information,Communication Services,1.547,43.53,0.053,0.584,3.07
144,ACLS,66.67,9.46,27,56.44,1176,0,Semiconductor Equipment & Materials,Technology,3.431,105.24,0.063,0.478,3.02
145,ASAN,100.0,24.52,3,24.33,289,0,Software - Application,Technology,3.302,14.69,0.245,0.123,3.02
146,BWMN,66.67,23.81,6,31.5,96,0,Engineering & Construction,Industrials,0.497,32.42,0.159,0.19,3.02
147,SPTN,78.95,5.35,38,53.29,156,0,Food Distribution,Consumer Defensive,0.652,18.91,0.042,0.713,3.01
148,CSGS,77.78,7.75,27,55.0,1394,0,Software - Infrastructure,Technology,1.45,48.67,0.06,0.491,2.96
149,VC,75.0,19.77,12,60.25,975,0,Auto Parts,Consumer Cyclical,3.022,109.91,0.148,0.199,2.95
150,BEAM,100.0,22.62,6,46.5,93,0,Biotechnology,Healthcare,2.303,28.2,0.226,0.129,2.92
151,GRPN,66.67,8.28,24,45.38,214,0,Internet Content & Information,Communication Services,0.436,11.19,0.055,0.529,2.92
152,SMAR,77.78,13.32,9,32.0,408,0,Software - Application,Technology,5.258,38.26,0.104,0.281,2.91
153,ADNT,66.67,22.22,12,61.25,970,0,Auto Parts,Consumer Cyclical,2.842,31.15,0.148,0.196,2.9
154,TWST,100.0,25.56,6,53.5,205,0,Diagnostics & Research,Healthcare,1.885,32.61,0.256,0.112,2.87
155,WBA,69.77,4.86,43,51.51,77,0,Pharmaceutical Retailers,Healthcare,16.497,19.13,0.034,0.835,2.83
156,GPN,85.71,9.79,14,41.79,78,0,Specialty Business Services,Industrials,32.12,125.92,0.084,0.335,2.81
157,ECPG,80.0,5.03,30,43.17,332,0,Mortgage Finance,Financial Services,1.025,43.55,0.04,0.695,2.8
158,VIAV,63.64,5.89,33,44.39,77,0,Communication Equipment,Technology,1.95,8.76,0.037,0.743,2.79
159,KRG,60.0,15.21,15,49.33,964,0,REIT - Retail,Real Estate,4.535,20.34,0.091,0.304,2.77
160,PZZA,62.07,6.47,29,42.28,76,0,Restaurants,Consumer Cyclical,2.1,63.74,0.04,0.686,2.75
161,EPC,66.67,6.17,33,49.91,479,0,Household & Personal Products,Consumer Defensive,1.819,36.43,0.041,0.661,2.72
162,FSBC,100.0,16.42,6,37.5,97,0,Banks - Regional,Financial Services,0.382,22.0,0.164,0.16,2.63
163,ON,56.67,8.87,30,58.87,981,0,Semiconductors,Technology,29.797,69.32,0.05,0.51,2.56
164,TECH,72.73,9.7,22,60.59,77,0,Biotechnology,Healthcare,10.53,66.99,0.071,0.363,2.56
165,JOBY,100.0,33.23,3,39.0,502,0,Airports & Air Services,Industrials,3.458,4.92,0.332,0.077,2.56
166,BA,64.71,4.22,51,54.59,96,0,Aerospace & Defense,Industrials,111.74,183.14,0.027,0.934,2.55
167,HTLD,70.0,5.41,30,44.6,473,0,Trucking,Industrials,0.861,10.9,0.038,0.673,2.55
168,TDOC,66.67,14.29,12,45.25,76,0,Health Information Services,Healthcare,2.42,14.49,0.095,0.265,2.53
169,AMPS,100.0,10.61,9,37.67,200,0,Utilities - Renewable,Utilities,0.735,4.62,0.106,0.239,2.53
170,JNJ,66.67,4.07,39,42.51,246,0,Drug Manufacturers - General,Healthcare,367.226,152.39,0.027,0.917,2.49
171,ELS,100.0,8.03,9,29.0,334,0,REIT - Residential,Real Estate,12.297,62.87,0.08,0.31,2.49
172,ENR,78.95,8.78,19,53.37,470,0,Electrical Equipment & Parts,Industrials,2.0,27.86,0.069,0.356,2.47
173,CHRW,82.35,6.76,17,38.35,333,0,Integrated Freight & Logistics,Industrials,8.328,71.18,0.056,0.443,2.47
174,ATRC,71.43,8.8,21,53.71,340,0,Medical Instruments & Supplies,Healthcare,1.25,26.26,0.063,0.391,2.46
175,UHT,66.67,6.8,21,38.86,77,0,REIT - Healthcare Facilities,Real Estate,0.474,34.28,0.045,0.54,2.45
176,VERA,100.0,20.89,6,53.5,79,0,Biotechnology,Healthcare,2.043,37.52,0.209,0.112,2.34
177,IPAR,65.22,6.62,23,42.57,960,0,Household & Personal Products,Consumer Defensive,4.202,131.21,0.043,0.54,2.33
178,FIVE,83.33,8.72,12,37.5,101,0,Specialty Retail,Consumer Cyclical,8.991,162.77,0.073,0.32,2.33
179,SPCE,60.0,10.26,15,39.8,85,0,Aerospace & Defense,Industrials,0.496,1.24,0.062,0.377,2.32
180,UNIT,66.67,7.85,18,40.67,217,0,REIT - Specialty,Real Estate,1.342,5.62,0.052,0.443,2.32
181,PDCO,75.0,5.2,28,47.14,340,0,Medical Distribution,Healthcare,2.352,26.25,0.039,0.594,2.32
182,TWO,75.0,10.85,12,42.0,335,0,REIT - Mortgage,Real Estate,1.277,12.35,0.081,0.286,2.32
183,MTCH,69.7,5.11,33,52.45,61,0,Internet Content & Information,Communication Services,9.035,33.71,0.036,0.629,2.24
184,IVR,72.73,12.87,11,46.45,190,0,REIT - Mortgage,Real Estate,0.431,8.85,0.094,0.237,2.22
185,SAFT,100.0,8.34,9,33.78,1342,0,Insurance - Property & Casualty,Financial Services,1.155,78.1,0.083,0.266,2.22
186,UNH,61.11,11.72,18,58.67,3936,0,Healthcare Plans,Healthcare,420.162,455.74,0.072,0.307,2.2
187,CABO,100.0,6.18,12,33.75,239,0,Telecom Services,Communication Services,2.203,392.01,0.062,0.356,2.2
188,GSHD,100.0,45.11,3,64.0,412,0,Insurance - Diversified,Financial Services,2.259,59.53,0.451,0.047,2.11
189,CRSR,100.0,7.78,9,33.67,76,0,Computer Hardware,Technology,1.223,11.84,0.078,0.267,2.08
190,EYPT,62.5,6.26,32,60.38,293,0,Biotechnology,Healthcare,1.011,20.28,0.039,0.53,2.07
191,PM,100.0,5.28,10,25.6,1438,0,Tobacco,Consumer Defensive,138.914,89.48,0.053,0.391,2.06
192,VCYT,77.78,11.23,9,38.33,84,0,Biotechnology,Healthcare,1.51,20.12,0.087,0.235,2.05
193,ELF,50.0,37.05,6,55.17,973,0,Household & Personal Products,Consumer Defensive,8.958,161.38,0.185,0.109,2.01
194,RGEN,62.5,6.87,24,51.62,1566,0,Medical Instruments & Supplies,Healthcare,9.705,173.81,0.043,0.465,2.0
195,TXG,100.0,25.84,3,39.0,80,0,Health Information Services,Healthcare,4.32,36.25,0.258,0.077,1.99
196,GME,77.78,4.78,27,50.33,66,0,Specialty Retail,Consumer Cyclical,3.441,11.25,0.037,0.536,1.99
197,LUMN,81.82,2.56,44,47.55,185,0,Telecom Services,Communication Services,1.353,1.34,0.021,0.925,1.94
198,CALX,66.67,13.18,12,55.0,1621,0,Software - Application,Technology,2.036,31.12,0.088,0.218,1.92
199,USNA,64.0,6.4,25,53.88,302,0,Packaged Foods,Consumer Defensive,0.884,45.97,0.041,0.464,1.9
200,WINA,66.67,4.29,33,49.91,27,0,Specialty Retail,Consumer Cyclical,1.189,340.0,0.029,0.661,1.89
201,SAGE,77.78,7.66,18,57.06,64,0,Biotechnology,Healthcare,0.987,16.42,0.06,0.315,1.88
202,LSXMA,75.0,12.25,12,59.0,115,0,Broadcasting,Communication Services,8.918,27.31,0.092,0.203,1.87
203,PMO,69.44,3.36,36,45.0,98,0,Asset Management,Financial Services,0.323,9.91,0.023,0.8,1.87
204,SWTX,66.67,39.14,3,42.0,423,0,Biotechnology,Healthcare,3.283,44.49,0.261,0.071,1.86
205,LSXMK,75.0,12.08,12,58.75,115,0,Broadcasting,Communication Services,8.903,27.28,0.091,0.204,1.85
206,GLAD,80.0,8.29,15,54.0,971,0,Asset Management,Financial Services,0.864,19.86,0.066,0.278,1.84
207,SYNA,63.64,4.43,33,50.45,179,0,Semiconductors,Technology,3.668,93.32,0.028,0.654,1.84
208,BBIO,50.0,22.95,6,37.67,496,0,Biotechnology,Healthcare,5.183,28.1,0.115,0.159,1.83
209,IPGP,71.43,7.81,21,64.29,76,0,Semiconductor Equipment & Materials,Technology,3.977,86.27,0.056,0.327,1.82
210,ESTC,100.0,11.53,6,38.5,294,0,Software - Application,Technology,9.823,97.44,0.115,0.156,1.8
211,REG,66.67,12.39,9,41.67,963,0,REIT - Retail,Real Estate,10.93,58.8,0.083,0.216,1.78
212,RL,66.67,3.68,33,45.94,961,0,Apparel Manufacturing,Consumer Cyclical,10.992,171.95,0.025,0.718,1.76
213,EVV,94.44,4.68,18,45.61,342,0,Asset Management,Financial Services,1.117,9.61,0.044,0.395,1.74
214,CHY,75.0,4.01,24,41.58,201,0,Asset Management,Financial Services,0.872,11.42,0.03,0.577,1.74
215,MDLZ,91.67,6.75,12,44.0,1590,0,Confectioners,Consumer Defensive,91.547,67.99,0.062,0.273,1.69
216,NARI,100.0,12.96,3,23.0,691,0,Medical Devices,Healthcare,2.442,42.14,0.13,0.13,1.69
217,DSU,59.26,5.09,27,48.78,423,0,Asset Management,Financial Services,0.504,10.81,0.03,0.554,1.67
218,SUI,83.33,4.42,18,41.33,89,0,REIT - Residential,Real Estate,15.953,122.93,0.037,0.436,1.6
219,MCW,100.0,11.28,6,42.5,97,0,Personal Services,Consumer Cyclical,2.174,6.89,0.113,0.141,1.59
220,VRSK,100.0,8.34,6,32.0,420,0,Consulting Services,Industrials,32.643,227.65,0.083,0.188,1.56
221,EVH,50.0,11.12,18,65.11,116,0,Health Information Services,Healthcare,3.458,30.36,0.056,0.276,1.54
222,ACCO,70.83,4.39,24,49.38,330,0,Business Equipment & Supplies,Industrials,0.496,5.23,0.031,0.486,1.51
223,LCID,55.56,14.99,9,50.33,72,0,Auto Manufacturers,Consumer Cyclical,6.001,2.61,0.083,0.179,1.49
224,IDXX,70.59,6.34,17,51.71,415,0,Diagnostics & Research,Healthcare,43.168,519.54,0.045,0.329,1.47
225,REPL,50.0,12.05,12,50.5,15,0,Biotechnology,Healthcare,0.452,7.36,0.06,0.238,1.43
226,PTSI,72.73,2.67,33,45.0,982,0,Trucking,Industrials,0.336,15.24,0.019,0.733,1.42
227,BLE,63.41,2.4,41,44.32,97,0,Asset Management,Financial Services,0.511,10.58,0.015,0.925,1.41
228,SBH,70.0,4.59,20,46.05,99,0,Specialty Retail,Consumer Cyclical,1.142,10.89,0.032,0.434,1.4
229,VMO,76.47,1.42,51,40.59,97,0,Asset Management,Financial Services,0.641,9.5,0.011,1.256,1.36
230,EDIT,50.0,8.53,12,38.0,18,0,Biotechnology,Healthcare,0.55,6.72,0.043,0.316,1.35
231,MHN,76.19,1.78,42,43.93,96,0,Asset Management,Financial Services,0.32,10.47,0.014,0.956,1.3
232,NTCT,66.67,3.22,27,44.74,66,0,Software - Infrastructure,Technology,1.421,20.0,0.021,0.603,1.3
