,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
25,NVEE,100.0,16.48,16,35.94,196,0,Engineering & Construction,Industrials,1.527,95.91,0.165,0.445,7.34
26,EQIX,80.0,14.02,30,48.9,493,0,REIT - Specialty,Real Estate,75.702,800.05,0.112,0.613,6.88
27,SHLS,100.0,56.76,3,25.0,507,0,Solar,Technology,1.939,11.38,0.568,0.12,6.81
28,SHC,100.0,22.43,9,31.67,73,0,Diagnostics & Research,Healthcare,3.309,11.7,0.224,0.284,6.37
29,PEN,100.0,12.47,9,18.89,79,0,Medical Devices,Healthcare,8.414,217.39,0.125,0.476,5.94
30,HHH,80.95,13.69,21,41.29,73,0,Real Estate - Diversified,Real Estate,3.569,71.02,0.111,0.509,5.64
31,ASTS,100.0,35.42,6,38.5,278,0,Communication Equipment,Technology,0.7,2.63,0.354,0.156,5.52
32,IRON,75.0,24.3,12,40.0,76,0,Biotechnology,Healthcare,0.844,34.21,0.182,0.3,5.47
33,ZG,83.33,16.18,18,48.72,73,0,Internet Content & Information,Communication Services,11.195,47.4,0.135,0.369,4.98
34,MIRM,100.0,36.54,3,22.0,1082,0,Biotechnology,Healthcare,1.196,25.45,0.365,0.136,4.98
35,ALXO,66.67,27.16,12,47.0,120,0,Biotechnology,Healthcare,0.553,11.02,0.181,0.255,4.62
36,SHEN,83.33,15.02,18,49.0,354,0,Telecom Services,Communication Services,0.911,16.71,0.125,0.367,4.6
37,CTSH,88.89,14.49,18,50.78,328,0,Information Technology Services,Technology,35.72,71.75,0.129,0.354,4.57
38,INCY,67.57,10.27,37,56.27,73,0,Biotechnology,Healthcare,12.717,56.64,0.069,0.658,4.56
39,NYT,71.93,5.38,57,50.47,410,0,Publishing,Communication Services,7.05,42.87,0.039,1.129,4.37
40,AMPH,100.0,13.56,11,34.27,350,0,Drug Manufacturers - Specialty & Generic,Healthcare,2.089,43.44,0.136,0.321,4.35
41,TWI,66.67,6.48,51,50.75,211,0,Farm & Heavy Construction Machinery,Industrials,0.893,12.29,0.043,1.005,4.34
42,SPOK,80.0,6.99,30,41.7,534,0,Health Information Services,Healthcare,0.317,15.74,0.056,0.719,4.02
43,MCI,100.0,9.18,18,41.67,2945,0,Asset Management,Financial Services,0.346,17.08,0.092,0.432,3.97
44,KALV,73.33,20.37,15,56.67,299,0,Biotechnology,Healthcare,0.481,11.4,0.149,0.265,3.95
45,NKE,63.89,7.56,36,45.0,112,0,Footwear & Accessories,Consumer Cyclical,140.24,92.56,0.048,0.8,3.86
46,FWONA,100.0,14.79,9,35.33,977,0,Entertainment,Communication Services,15.234,58.6,0.148,0.255,3.77
47,JACK,57.58,10.55,33,55.91,81,0,Restaurants,Consumer Cyclical,1.32,67.57,0.061,0.59,3.59
48,WSC,100.0,28.78,6,48.83,962,0,Rental & Leasing Services,Industrials,8.387,44.15,0.288,0.123,3.54
49,TEAM,100.0,15.3,3,13.0,1809,0,Software - Application,Technology,50.162,193.37,0.153,0.231,3.53
50,TRC,73.68,4.6,57,55.07,1297,0,Conglomerates,Industrials,0.411,15.36,0.034,1.035,3.51
51,MCD,80.0,3.8,45,39.13,91,0,Restaurants,Consumer Cyclical,202.333,280.22,0.03,1.15,3.5
52,DOMO,60.0,21.38,15,56.4,78,0,Software - Application,Technology,0.337,9.21,0.128,0.266,3.41
53,HAIN,75.76,7.21,33,54.03,97,0,Packaged Foods,Consumer Defensive,0.673,7.49,0.055,0.611,3.34
54,URGN,60.0,14.83,15,40.33,77,0,Biotechnology,Healthcare,0.485,14.2,0.089,0.372,3.31
55,CRD-A,70.83,4.22,48,43.38,95,0,Insurance Brokers,Financial Services,0.438,9.01,0.03,1.107,3.31
56,BIGC,100.0,36.87,3,35.0,298,0,Software - Application,Technology,0.525,6.85,0.369,0.086,3.16
57,REXR,100.0,11.24,8,29.0,336,0,REIT - Industrial,Real Estate,10.82,48.84,0.112,0.276,3.1
58,IEP,66.67,5.82,39,48.95,90,0,Oil & Gas Refining & Marketing,Energy,7.281,16.97,0.039,0.797,3.09
59,Z,80.0,12.46,15,48.67,77,0,Internet Content & Information,Communication Services,11.212,48.22,0.1,0.308,3.07
60,U,100.0,25.34,6,50.0,73,0,Software - Application,Technology,10.27,26.61,0.253,0.12,3.04
61,ASAN,100.0,24.52,3,24.33,285,0,Software - Application,Technology,3.46,15.39,0.245,0.123,3.02
62,TBBK,61.11,14.74,18,53.67,960,0,Banks - Regional,Financial Services,1.738,32.94,0.09,0.335,3.02
63,BWMN,66.67,23.81,6,31.5,92,0,Engineering & Construction,Industrials,0.513,33.47,0.159,0.19,3.02
64,FWONK,100.0,12.21,9,36.67,977,0,Entertainment,Communication Services,15.193,65.54,0.122,0.245,3.0
65,GRPN,66.67,8.28,24,45.38,210,0,Internet Content & Information,Communication Services,0.495,12.71,0.055,0.529,2.92
66,SMAR,77.78,13.32,9,32.0,404,0,Software - Application,Technology,5.277,38.4,0.104,0.281,2.91
67,ADNT,66.67,22.22,12,61.25,966,0,Auto Parts,Consumer Cyclical,2.913,31.92,0.148,0.196,2.9
68,WBA,69.77,4.86,43,51.51,73,0,Pharmaceutical Retailers,Healthcare,16.851,19.54,0.034,0.835,2.83
69,ECPG,80.0,5.03,30,43.17,328,0,Mortgage Finance,Financial Services,1.025,43.52,0.04,0.695,2.8
70,VIAV,63.64,5.89,33,44.39,73,0,Communication Equipment,Technology,1.983,8.91,0.037,0.743,2.79
71,ACHC,75.0,12.35,12,40.25,1134,0,Medical Care Facilities,Healthcare,7.02,76.07,0.093,0.298,2.76
72,ACAD,58.33,7.95,36,63.69,605,0,Biotechnology,Healthcare,3.009,18.26,0.046,0.565,2.62
73,ATEX,83.33,9.41,18,55.0,341,0,Telecom Services,Communication Services,0.61,32.96,0.078,0.327,2.57
74,HTLD,70.0,5.41,30,44.6,469,0,Trucking,Industrials,0.893,11.3,0.038,0.673,2.55
75,TDOC,66.67,14.29,12,45.25,72,0,Health Information Services,Healthcare,2.481,14.85,0.095,0.265,2.53
76,ELS,100.0,8.03,9,29.0,330,0,REIT - Residential,Real Estate,12.377,63.28,0.08,0.31,2.49
77,ATRC,71.43,8.8,21,53.71,336,0,Medical Instruments & Supplies,Healthcare,1.384,29.09,0.063,0.391,2.46
78,UHT,66.67,6.8,21,38.86,73,0,REIT - Healthcare Facilities,Real Estate,0.49,35.44,0.045,0.54,2.45
79,TNGX,100.0,81.27,3,104.0,161,0,Biotechnology,Healthcare,0.815,7.64,0.813,0.029,2.34
80,FIVE,83.33,8.72,12,37.5,97,0,Specialty Retail,Consumer Cyclical,9.88,178.88,0.073,0.32,2.33
81,SPCE,60.0,10.26,15,39.8,81,0,Aerospace & Defense,Industrials,0.572,1.43,0.062,0.377,2.32
82,CABO,100.0,6.18,12,33.75,235,0,Telecom Services,Communication Services,2.371,421.95,0.062,0.356,2.2
83,SLP,63.16,10.84,19,59.26,286,0,Health Information Services,Healthcare,0.796,39.86,0.068,0.321,2.2
84,EYPT,62.5,6.26,32,60.38,289,0,Biotechnology,Healthcare,1.01,20.27,0.039,0.53,2.07
85,RGEN,62.5,6.87,24,51.62,1562,0,Medical Instruments & Supplies,Healthcare,10.203,182.95,0.043,0.465,2.0
86,TXG,100.0,25.84,3,39.0,76,0,Health Information Services,Healthcare,4.415,37.05,0.258,0.077,1.99
87,GME,77.78,4.78,27,50.33,62,0,Specialty Retail,Consumer Cyclical,3.667,11.99,0.037,0.536,1.99
88,LUMN,81.82,2.56,44,47.55,181,0,Telecom Services,Communication Services,1.474,1.46,0.021,0.925,1.94
89,CALX,66.67,13.18,12,55.0,1617,0,Software - Application,Technology,2.121,32.43,0.088,0.218,1.92
90,SAGE,77.78,7.66,18,57.06,60,0,Biotechnology,Healthcare,1.076,17.9,0.06,0.315,1.88
91,PMO,69.44,3.36,36,45.0,94,0,Asset Management,Financial Services,0.329,10.1,0.023,0.8,1.87
92,ESTC,100.0,11.53,6,38.5,290,0,Software - Application,Technology,10.137,100.56,0.115,0.156,1.8
93,CHY,75.0,4.01,24,41.58,197,0,Asset Management,Financial Services,0.885,11.59,0.03,0.577,1.74
94,MDLZ,91.67,6.75,12,44.0,1586,0,Confectioners,Consumer Defensive,93.93,69.76,0.062,0.273,1.69
95,NVRO,70.59,7.18,17,51.59,404,0,Medical Devices,Healthcare,0.485,13.32,0.051,0.33,1.67
96,SUI,83.33,4.42,18,41.33,85,0,REIT - Residential,Real Estate,16.279,125.44,0.037,0.436,1.6
97,GBAB,80.0,4.22,15,33.07,343,0,Asset Management,Financial Services,0.378,16.06,0.034,0.454,1.53
98,AMPS,100.0,10.16,6,42.5,196,0,Utilities - Renewable,Utilities,0.768,4.83,0.102,0.141,1.43
99,PTSI,72.73,2.67,33,45.0,978,0,Trucking,Industrials,0.347,15.77,0.019,0.733,1.42
100,EDIT,50.0,8.53,12,38.0,14,0,Biotechnology,Healthcare,0.596,7.28,0.043,0.316,1.35
101,PRVA,83.33,12.41,6,49.0,276,0,Health Information Services,Healthcare,2.254,19.01,0.103,0.122,1.27
102,VRNS,66.67,5.1,12,33.08,516,0,Software - Infrastructure,Technology,5.107,46.81,0.034,0.363,1.23
103,GHI,66.67,7.95,12,51.92,913,0,Mortgage Finance,Financial Services,0.37,16.17,0.053,0.231,1.23
104,RYN,73.91,3.58,23,51.57,984,0,REIT - Specialty,Real Estate,4.895,32.47,0.026,0.446,1.18
105,EIM,70.97,2.26,31,43.58,93,0,Asset Management,Financial Services,0.724,10.17,0.016,0.711,1.14
106,NEOG,56.67,4.05,30,62.43,78,0,Diagnostics & Research,Healthcare,3.265,15.08,0.023,0.481,1.1
107,MDB,83.33,11.09,6,51.0,315,0,Software - Infrastructure,Technology,25.934,356.09,0.092,0.118,1.09
108,PPT,86.67,3.35,15,41.33,976,0,Asset Management,Financial Services,0.344,3.51,0.029,0.363,1.05
109,FIGS,83.33,5.81,6,31.0,109,0,Apparel Manufacturing,Consumer Cyclical,0.824,4.85,0.048,0.194,0.94
110,DOCS,100.0,13.05,3,47.0,92,0,Health Information Services,Healthcare,4.927,26.41,0.13,0.064,0.83
111,BME,83.33,6.01,6,36.5,984,0,Asset Management,Financial Services,0.57,40.88,0.05,0.164,0.82
112,AMSF,100.0,6.37,3,27.0,1694,0,Insurance - Specialty,Financial Services,0.938,49.04,0.064,0.111,0.71
113,VSCO,50.0,8.84,6,41.67,163,0,Apparel Retail,Consumer Cyclical,1.437,18.53,0.044,0.144,0.64
114,AMPL,-33.33,-54.53,3,89.0,453,0,Software - Application,Technology,1.296,10.76,0.182,0.034,0.61
115,OLMA,-33.33,-58.63,3,117.0,454,0,Biotechnology,Healthcare,0.609,10.89,0.195,0.026,0.5
116,EPAM,50.0,4.55,6,27.5,172,0,Information Technology Services,Technology,15.732,272.05,0.023,0.218,0.5
117,UA,73.33,2.26,15,50.6,498,0,Apparel Manufacturing,Consumer Cyclical,3.121,7.02,0.017,0.296,0.49
118,BTZ,71.43,1.81,21,57.71,342,0,Asset Management,Financial Services,0.988,10.59,0.013,0.364,0.47
119,PGY,-33.33,-27.33,3,61.0,301,0,Software - Infrastructure,Technology,0.667,9.46,0.091,0.049,0.45
120,UDMY,100.0,3.34,6,59.0,284,0,Education & Training Services,Consumer Defensive,1.722,10.89,0.033,0.102,0.34
121,NBB,66.67,2.63,9,50.0,332,0,Asset Management,Financial Services,0.447,15.22,0.018,0.18,0.32
122,BBN,61.11,1.6,18,58.0,329,0,Asset Management,Financial Services,1.0,16.18,0.01,0.31,0.3
123,ARDX,60.0,2.39,15,70.6,574,0,Biotechnology,Healthcare,1.724,7.41,0.014,0.212,0.3
124,MGNX,66.67,1.74,12,59.0,421,0,Biotechnology,Healthcare,0.875,14.02,0.012,0.203,0.24
125,SLRN,-33.33,-20.61,3,91.0,31,0,Biotechnology,Healthcare,0.655,6.66,0.069,0.033,0.23
126,AI,22.22,3.77,9,32.33,339,0,Software - Application,Technology,3.222,26.4,0.008,0.278,0.23
127,ALGM,-33.33,-16.4,3,80.0,61,0,Semiconductors,Technology,5.185,26.85,0.055,0.038,0.2
128,PATH,-33.33,-10.94,3,60.0,440,0,Software - Infrastructure,Technology,12.561,22.19,0.036,0.05,0.18
129,PLSE,55.56,2.94,9,86.33,92,0,Medical Instruments & Supplies,Healthcare,0.44,7.99,0.016,0.104,0.17
130,JBGS,50.0,2.04,6,37.0,213,0,REIT - Office,Real Estate,1.42,15.49,0.01,0.162,0.17
131,TASK,-33.33,-10.21,3,74.0,173,0,Information Technology Services,Technology,1.021,11.52,0.034,0.041,0.14
132,NXP,70.83,0.47,24,56.12,453,0,Asset Management,Financial Services,0.681,14.43,0.003,0.428,0.14
133,INBX,-33.33,-12.22,3,107.0,426,0,Biotechnology,Healthcare,1.653,34.87,0.041,0.028,0.11
134,CXM,100.0,2.86,2,60.5,296,0,Software - Application,Technology,3.336,12.18,0.029,0.033,0.09
135,TPVG,41.67,0.79,12,59.5,411,0,Asset Management,Financial Services,0.351,9.34,0.003,0.202,0.07
136,ZS,-33.33,-1.94,3,46.0,1084,0,Software - Infrastructure,Technology,28.792,192.13,0.006,0.065,0.04
137,CMP,66.67,0.23,12,49.42,62,0,Other Industrial Metals & Mining,Basic Materials,0.643,15.56,0.002,0.243,0.04
138,BIIB,54.55,0.02,33,54.27,485,0,Drug Manufacturers - General,Healthcare,31.228,214.83,0.0,0.608,0.01
139,TRML,0.0,-13.09,6,59.83,291,0,Biotechnology,Healthcare,0.604,23.54,-0.0,0.1,-0.0
140,ZTS,33.33,-0.87,6,71.0,75,0,Drug Manufacturers - Specialty & Generic,Healthcare,76.473,167.02,-0.003,0.085,-0.02
141,CHGG,61.11,-0.15,18,57.33,159,0,Education & Training Services,Consumer Defensive,0.743,7.22,-0.001,0.314,-0.03
142,CVRX,33.33,-1.77,6,74.67,229,0,Medical Devices,Healthcare,0.376,17.97,-0.006,0.08,-0.05
143,EB,41.67,-0.99,12,50.92,61,0,Software - Application,Technology,0.552,5.42,-0.004,0.236,-0.1
144,FLGT,22.22,-8.03,9,92.0,80,0,Diagnostics & Research,Healthcare,0.65,21.82,-0.018,0.098,-0.17
145,PANL,33.33,-7.53,6,84.5,1518,0,Marine Shipping,Industrials,0.319,6.83,-0.025,0.071,-0.18
146,RPD,41.67,-2.32,12,44.25,315,0,Software - Infrastructure,Technology,3.048,49.18,-0.01,0.271,-0.26
147,HCAT,44.44,-6.16,9,81.0,56,0,Health Information Services,Healthcare,0.426,7.28,-0.027,0.111,-0.3
148,PRFT,56.52,-2.04,23,63.87,84,0,Information Technology Services,Technology,1.947,55.7,-0.012,0.36,-0.42
149,CABA,33.33,-19.68,6,92.0,423,0,Biotechnology,Healthcare,0.811,16.82,-0.066,0.065,-0.43
150,HDSN,53.33,-1.85,30,64.67,1135,0,Specialty Chemicals,Basic Materials,0.516,11.33,-0.01,0.464,-0.46
151,ZYME,22.22,-16.95,9,67.67,453,0,Biotechnology,Healthcare,0.697,9.88,-0.038,0.133,-0.5
152,PBPB,52.94,-4.0,17,69.82,548,0,Restaurants,Consumer Cyclical,0.344,11.62,-0.021,0.243,-0.52
153,AZTA,33.33,-5.15,33,73.0,237,0,Medical Instruments & Supplies,Healthcare,3.292,59.04,-0.017,0.452,-0.78
154,RVNC,44.44,-13.75,9,68.67,58,0,Biotechnology,Healthcare,0.493,4.73,-0.061,0.131,-0.8
155,LRMR,20.0,-29.88,15,111.0,405,0,Biotechnology,Healthcare,0.476,7.46,-0.06,0.135,-0.81
156,CCOI,33.33,-10.64,18,73.33,2122,0,Telecom Services,Communication Services,3.147,64.17,-0.035,0.245,-0.87
157,VMEO,55.56,-14.91,9,78.0,83,0,Software - Application,Technology,0.672,4.0,-0.083,0.115,-0.96
158,UAA,41.67,-17.72,12,91.75,404,0,Apparel Manufacturing,Consumer Cyclical,3.12,7.31,-0.074,0.131,-0.97
159,CIEN,55.56,-6.99,36,62.47,348,0,Communication Equipment,Technology,7.113,49.19,-0.039,0.576,-2.24
160,MODV,55.56,-12.24,18,53.0,173,0,Medical Care Facilities,Healthcare,0.32,22.53,-0.068,0.34,-2.31
