,Stock,%prof,avgTrade%,nTrades,avgDays,openSeshs,numOpen,Industry,Sector,MarketCap,Price,realAvg,ntFact,Score
128,SPG,93.33,18.89,15,35.6,969,0,REIT—Retail,Real Estate,54.248,144.81,0.176,0.421,7.43
129,JLL,100.0,9.44,30,38.4,89,0,Real Estate Services,Real Estate,8.559,180.21,0.094,0.781,7.38
130,NVEE,100.0,16.48,16,35.94,205,0,Engineering & Construction,Industrials,1.509,94.83,0.165,0.445,7.34
131,AFL,88.89,15.32,27,50.15,421,0,Insurance - Life,Financial Services,46.194,80.28,0.136,0.538,7.33
132,HQH,84.62,8.36,39,37.87,82,0,Asset Management,Financial Services,0.789,15.95,0.071,1.03,7.29
133,PFL,100.0,12.81,24,42.38,90,0,Asset Management,Financial Services,0.318,8.18,0.128,0.566,7.25
134,FDMT,100.0,35.64,6,29.5,87,0,Biotechnology,Healthcare,1.348,26.35,0.356,0.203,7.25
135,BRSP,100.0,31.85,9,39.67,969,0,REIT - Mortgage,Real Estate,0.82,6.28,0.318,0.227,7.23
136,GGG,75.47,7.21,53,40.02,3132,0,Specialty Industrial Machinery,Industrials,15.076,89.47,0.054,1.324,7.21
137,HCKT,77.78,16.24,27,47.44,218,0,Information Technology Services,Technology,0.626,22.71,0.126,0.569,7.19
138,ACHC,71.43,17.58,21,36.71,1143,0,Medical Care Facilities,Healthcare,6.764,73.18,0.126,0.572,7.18
139,ATXS,86.67,28.41,15,51.8,80,0,Biotechnology,Healthcare,0.594,10.81,0.246,0.29,7.13
140,ACHR,100.0,33.74,6,28.5,517,0,Aerospace & Defense,Industrials,1.245,4.01,0.337,0.211,7.1
141,ADTN,80.56,10.62,36,43.72,193,0,Communication Equipment,Technology,0.373,4.72,0.086,0.823,7.04
142,NCLH,93.33,19.97,15,39.8,413,0,Travel Services,Consumer Cyclical,7.564,17.77,0.186,0.377,7.02
143,CCCC,66.67,47.46,12,54.25,81,0,Biotechnology,Healthcare,0.508,7.41,0.316,0.221,7.0
144,OLED,63.89,13.54,36,44.72,566,0,Electronic Components,Technology,7.559,159.59,0.087,0.805,6.96
145,CBRE,100.0,18.68,19,51.11,90,0,Real Estate Services,Real Estate,27.438,89.39,0.187,0.372,6.94
146,MORF,100.0,29.31,6,25.5,82,0,Biotechnology,Healthcare,1.434,28.66,0.293,0.235,6.9
147,VTOL,100.0,16.97,15,37.0,409,0,Oil & Gas Equipment & Services,Energy,0.724,25.58,0.17,0.405,6.88
148,RENB,72.73,61.33,11,71.36,170,0,Biotechnology,Healthcare,0.339,2.36,0.446,0.154,6.88
149,EQIX,80.0,14.02,30,48.9,502,0,REIT - Specialty,Real Estate,72.295,764.05,0.112,0.613,6.88
150,OGE,85.19,6.26,54,41.85,965,0,Utilities - Regulated Electric,Utilities,6.602,32.92,0.053,1.29,6.88
151,STWD,83.33,24.26,12,35.5,86,0,REIT—Mortgage,Real Estate,6.224,19.23,0.202,0.338,6.83
152,SHLS,100.0,56.76,3,25.0,516,0,Solar,Technology,1.563,9.17,0.568,0.12,6.81
153,BHB,100.0,10.97,15,24.2,1135,0,Banks - Regional,Financial Services,0.363,23.88,0.11,0.62,6.8
154,AJG,90.91,9.4,33,41.45,2039,0,Insurance Brokers,Financial Services,51.21,234.58,0.085,0.796,6.8
155,SSYS,82.93,12.04,41,60.76,74,0,Computer Hardware,Technology,0.704,10.09,0.1,0.675,6.74
156,STRA,76.19,10.5,42,49.83,827,0,Education & Training Services,Consumer Defensive,2.423,98.45,0.08,0.843,6.74
157,AAL,63.33,15.88,30,44.97,89,0,Airlines,Industrials,8.61,13.15,0.101,0.667,6.71
158,CHUY,100.0,15.73,15,35.6,990,0,Restaurants,Consumer Cyclical,0.547,31.55,0.157,0.421,6.63
159,SKX,75.86,11.08,29,36.86,599,0,Footwear & Accessories,Consumer Cyclical,8.77,56.17,0.084,0.787,6.61
160,RRX,80.39,7.07,51,44.0,429,0,Specialty Industrial Machinery,Industrials,10.846,163.09,0.057,1.159,6.59
161,SRE,100.0,11.46,18,31.33,337,0,Utilities—Diversified,Utilities,43.452,68.69,0.115,0.575,6.58
162,TCBI,84.21,18.65,19,45.37,968,0,Banks—Regional,Financial Services,2.681,56.52,0.157,0.419,6.58
163,SAH,86.67,10.69,30,42.4,985,0,Auto & Truck Dealerships,Consumer Cyclical,1.702,49.9,0.093,0.708,6.56
164,LZB,72.46,7.71,69,59.06,1860,0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1.448,33.97,0.056,1.168,6.53
165,PPG,82.05,8.51,39,41.77,418,0,Specialty Chemicals,Basic Materials,31.64,134.43,0.07,0.934,6.52
166,JBHT,84.0,12.24,25,39.76,422,0,Integrated Freight & Logistics,Industrials,19.159,185.47,0.103,0.629,6.46
167,SUPN,100.0,13.04,15,30.33,165,0,Drug Manufacturers—Specialty & Generic,Healthcare,1.655,30.24,0.13,0.495,6.45
168,SUN,84.62,18.56,13,31.85,995,0,Oil & Gas Refining & Marketing,Energy,4.504,53.35,0.157,0.408,6.41
169,OPCH,70.0,15.0,30,49.23,1228,0,Medical Care Facilities,Healthcare,5.287,30.42,0.105,0.609,6.4
170,MCB,100.0,30.89,9,43.67,88,0,Banks - Regional,Financial Services,0.382,34.47,0.309,0.206,6.37
171,SHC,100.0,22.43,9,31.67,82,0,Diagnostics & Research,Healthcare,3.193,11.28,0.224,0.284,6.37
172,MRNS,66.67,18.53,24,46.62,428,0,Biotechnology,Healthcare,0.413,7.52,0.124,0.515,6.36
173,ROST,77.78,6.64,54,44.0,499,0,Apparel Retail,Consumer Cyclical,45.598,135.99,0.052,1.227,6.34
174,LHX,85.96,5.34,57,41.51,286,0,Aerospace & Defense,Industrials,38.516,202.62,0.046,1.373,6.3
175,WY,77.27,8.45,44,45.7,89,0,REIT - Specialty,Real Estate,24.252,33.24,0.065,0.963,6.29
176,PRGS,86.67,9.24,30,38.33,86,0,Software - Infrastructure,Technology,2.203,50.98,0.08,0.783,6.27
177,GAB,91.18,6.6,34,32.65,342,0,Asset Management,Financial Services,1.595,5.28,0.06,1.041,6.27
178,IVVD,100.0,27.05,9,39.0,216,0,Biotechnology,Healthcare,0.352,2.95,0.27,0.231,6.24
179,AMD,52.24,9.4,67,52.9,339,0,Semiconductors,Technology,263.883,163.28,0.049,1.267,6.22
180,SRI,71.79,8.18,39,37.13,203,0,Auto Parts,Consumer Cyclical,0.441,15.94,0.059,1.05,6.17
181,HTD,89.29,10.16,28,41.36,92,0,Asset Management,Financial Services,0.67,18.91,0.091,0.677,6.14
182,IPG,76.92,8.63,39,42.74,1636,0,Advertising Agencies,Communication Services,11.532,30.45,0.066,0.912,6.06
183,APD,87.5,7.5,32,34.75,500,0,Specialty Chemicals,Basic Materials,51.469,231.53,0.066,0.921,6.04
184,REZI,75.0,28.6,12,43.0,597,0,Security & Protection Services,Industrials,3.063,21.08,0.215,0.279,5.99
185,SSD,85.19,11.5,27,44.33,98,0,Lumber & Wood Production,Basic Materials,7.846,184.87,0.098,0.609,5.97
186,SWI,100.0,14.5,9,22.0,106,0,Software—Infrastructure,Technology,1.835,10.91,0.145,0.409,5.93
187,MSM,81.58,8.11,38,42.76,991,0,Industrial Distribution,Industrials,5.218,92.68,0.066,0.889,5.88
188,PRU,100.0,10.4,19,33.74,987,0,Insurance - Life,Financial Services,39.42,109.69,0.104,0.563,5.86
189,COO,64.91,6.7,57,42.47,93,0,Medical Instruments & Supplies,Healthcare,18.588,93.52,0.043,1.342,5.84
190,MFA,77.78,20.67,18,49.67,98,0,REIT - Mortgage,Real Estate,1.094,10.72,0.161,0.362,5.83
191,SPH,83.87,8.0,31,35.74,968,0,Utilities—Regulated Gas,Utilities,1.235,19.29,0.067,0.867,5.82
192,AMGN,75.0,9.0,36,41.83,256,0,Drug Manufacturers - General,Healthcare,143.24,267.28,0.068,0.861,5.81
193,WAT,85.19,11.13,27,44.04,183,0,Diagnostics & Research,Healthcare,19.137,322.66,0.095,0.613,5.81
194,BRX,100.0,35.29,6,37.0,969,0,REIT - Retail,Real Estate,6.46,21.44,0.353,0.162,5.72
195,MO,78.57,5.68,56,43.96,406,0,Tobacco,Consumer Defensive,70.509,41.05,0.045,1.274,5.69
196,WDAY,75.0,20.35,12,32.25,507,0,Software - Application,Technology,69.664,263.69,0.153,0.372,5.68
197,LOW,70.59,7.32,51,46.57,988,0,Home Improvement Retail,Consumer Cyclical,132.775,232.05,0.052,1.095,5.66
198,TVTX,100.0,17.38,15,46.4,83,0,Biotechnology,Healthcare,0.485,6.37,0.174,0.323,5.62
199,IBTX,66.67,16.16,18,34.67,204,0,Banks - Regional,Financial Services,1.674,40.55,0.108,0.519,5.59
200,OSPN,75.0,7.29,44,43.14,88,0,Software - Infrastructure,Technology,0.379,10.02,0.055,1.02,5.58
201,VEEV,100.0,15.66,12,34.0,344,0,Health Information Services,Healthcare,33.351,206.74,0.157,0.353,5.53
202,THO,66.1,6.74,59,47.66,668,0,Recreational Vehicles,Consumer Cyclical,5.5,103.14,0.045,1.238,5.52
203,AWR,76.36,4.8,55,36.55,502,0,Utilities - Regulated Water,Utilities,2.523,67.78,0.037,1.505,5.52
204,AOD,88.89,9.97,27,43.44,95,0,Asset Management,Financial Services,0.839,7.96,0.089,0.622,5.51
205,MRTN,87.5,11.35,24,43.38,2374,0,Trucking,Industrials,1.394,17.14,0.099,0.553,5.49
206,ICFI,93.33,14.3,15,36.6,990,0,Consulting Services,Industrials,2.688,143.65,0.133,0.41,5.47
207,IRON,75.0,24.3,12,40.0,85,0,Biotechnology,Healthcare,0.786,31.83,0.182,0.3,5.47
208,ADEA,80.0,11.43,30,50.2,1182,0,Software - Application,Technology,1.106,10.2,0.091,0.598,5.46
209,EOLS,66.67,26.28,12,38.58,568,0,Drug Manufacturers - Specialty & Generic,Healthcare,0.744,12.09,0.175,0.311,5.45
210,ALLO,100.0,28.63,9,47.33,70,0,Biotechnology,Healthcare,0.643,3.8,0.286,0.19,5.44
211,SOUN,100.0,65.0,3,36.0,302,0,Software—Application,Technology,1.354,4.38,0.65,0.083,5.42
212,HURN,86.67,14.16,15,34.0,1642,0,Consulting Services,Industrials,1.707,92.39,0.123,0.441,5.41
213,LSTR,100.0,13.33,16,39.56,1296,0,Integrated Freight & Logistics,Industrials,6.398,178.91,0.133,0.404,5.39
214,HTH,93.75,14.28,16,40.31,354,0,Banks - Regional,Financial Services,1.923,29.52,0.134,0.397,5.31
215,PCN,88.46,8.33,26,36.42,92,0,Asset Management,Financial Services,0.727,13.37,0.074,0.714,5.26
216,LSEA,93.33,12.87,15,34.4,102,0,Real Estate - Development,Real Estate,0.426,11.84,0.12,0.436,5.24
217,USAC,86.67,18.49,15,46.0,977,0,Oil & Gas Equipment & Services,Energy,2.626,25.49,0.16,0.326,5.23
218,PTC,78.95,8.68,38,49.87,612,0,Software - Application,Technology,21.527,180.06,0.069,0.762,5.22
219,UNF,72.22,5.89,54,44.06,207,0,Specialty Business Services,Industrials,3.011,161.38,0.043,1.226,5.21
220,BLMN,88.89,22.26,9,34.33,986,0,Restaurants,Consumer Cyclical,2.308,26.51,0.198,0.262,5.19
221,SHOO,64.86,10.07,37,46.59,965,0,Footwear & Accessories,Consumer Cyclical,2.866,39.09,0.065,0.794,5.19
222,AEL,77.78,8.57,27,34.85,1140,0,Insurance - Life,Financial Services,4.375,55.1,0.067,0.775,5.16
223,PAG,69.7,10.5,33,47.39,986,0,Auto & Truck Dealerships,Consumer Cyclical,10.058,150.01,0.073,0.696,5.1
224,BERY,85.71,10.4,21,36.71,461,0,Packaging & Containers,Consumer Cyclical,6.536,56.38,0.089,0.572,5.1
225,SKT,83.33,7.43,30,36.8,969,0,REIT—Retail,Real Estate,2.922,26.76,0.062,0.815,5.05
226,DLTR,76.67,8.75,30,40.03,90,0,Discount Stores,Consumer Defensive,27.289,125.19,0.067,0.749,5.03
227,CHEF,66.67,21.07,18,50.5,98,0,Food Distribution,Consumer Defensive,1.344,33.76,0.14,0.356,5.01
228,MIRM,100.0,36.54,3,22.0,1091,0,Biotechnology,Healthcare,1.155,24.58,0.365,0.136,4.98
229,ZG,83.33,16.18,18,48.72,82,0,Internet Content & Information,Communication Services,10.323,43.71,0.135,0.369,4.98
